family,n,d,classes,merges,algorithm,trial,parlay_threads,union_style,dnc_cutoff,wallclock_ms
cube,130,2,8788258,130,par_close,1,8,dnc,16,3182.9216
cube,130,2,8788258,130,par_close,2,8,dnc,16,3086.4478
cube,130,2,8788258,130,par_close,3,8,dnc,16,3219.7772
cube,130,2,8788258,130,par_close,4,8,dnc,16,3179.0673
cube,130,2,8788258,130,par_close,0,16,dnc,16,1586.6003
cube,130,2,8788258,130,par_close,1,16,dnc,16,1641.1744
cube,130,2,8788258,130,par_close,2,16,dnc,16,1632.3844
cube,130,2,8788258,130,par_close,3,16,dnc,16,1663.5742
cube,130,2,8788258,130,par_close,4,16,dnc,16,1647.9459
cube,130,2,8788258,130,par_close,0,32,dnc,16,952.3424
cube,130,2,8788258,130,par_close,1,32,dnc,16,941.5511
cube,130,2,8788258,130,par_close,2,32,dnc,16,949.1643
cube,130,2,8788258,130,par_close,3,32,dnc,16,965.8155
cube,130,2,8788258,130,par_close,4,32,dnc,16,924.9012
cube,130,2,8788258,130,par_close,0,64,dnc,16,698.5281
cube,130,2,8788258,130,par_close,1,64,dnc,16,727.2272
cube,130,2,8788258,130,par_close,2,64,dnc,16,601.0017
cube,130,2,8788258,130,par_close,3,64,dnc,16,606.2649
cube,130,2,8788258,130,par_close,4,64,dnc,16,752.7472
cube,130,2,8788258,130,par_close,0,128,dnc,16,559.6072
cube,130,2,8788258,130,par_close,1,128,dnc,16,579.2788
cube,130,2,8788258,130,par_close,2,128,dnc,16,509.8617
cube,130,2,8788258,130,par_close,3,128,dnc,16,490.4100
cube,130,2,8788258,130,par_close,4,128,dnc,16,466.3792
cube,130,2,8788258,130,par_close,0,144,dnc,16,743.6410
cube,130,2,8788258,130,par_close,1,144,dnc,16,557.4689
cube,130,2,8788258,130,par_close,2,144,dnc,16,605.1308
cube,130,2,8788258,130,par_close,3,144,dnc,16,498.4140
cube,130,2,8788258,130,par_close,4,144,dnc,16,502.8113
cube,135,2,9841768,135,nelson_seq,0,1,dnc,16,11478.4308
cube,135,2,9841768,135,nelson_seq,1,1,dnc,16,11865.0168
cube,135,2,9841768,135,nelson_seq,2,1,dnc,16,11470.9712
cube,135,2,9841768,135,nelson_seq,3,1,dnc,16,10356.7382
cube,135,2,9841768,135,nelson_seq,4,1,dnc,16,10411.0006
cube,135,2,9841768,135,par_close,0,1,dnc,16,22913.1153
cube,135,2,9841768,135,par_close,1,1,dnc,16,22981.9376
cube,135,2,9841768,135,par_close,2,1,dnc,16,22965.6177
cube,135,2,9841768,135,par_close,3,1,dnc,16,22871.5596
cube,135,2,9841768,135,par_close,4,1,dnc,16,22924.4553
cube,135,2,9841768,135,par_close,0,2,dnc,16,10977.6845
cube,135,2,9841768,135,par_close,1,2,dnc,16,10891.9802
cube,135,2,9841768,135,par_close,2,2,dnc,16,10971.7822
cube,135,2,9841768,135,par_close,3,2,dnc,16,10967.9837
cube,135,2,9841768,135,par_close,4,2,dnc,16,10951.2031
cube,135,2,9841768,135,par_close,0,4,dnc,16,5552.2439
cube,135,2,9841768,135,par_close,1,4,dnc,16,5591.2615
cube,135,2,9841768,135,par_close,2,4,dnc,16,5605.6164
cube,135,2,9841768,135,par_close,3,4,dnc,16,5655.3001
cube,135,2,9841768,135,par_close,4,4,dnc,16,5613.0926
cube,135,2,9841768,135,par_close,0,8,dnc,16,3251.4417
cube,135,2,9841768,135,par_close,1,8,dnc,16,3423.2087
cube,135,2,9841768,135,par_close,2,8,dnc,16,3479.8441
cube,135,2,9841768,135,par_close,3,8,dnc,16,3406.9808
cube,135,2,9841768,135,par_close,4,8,dnc,16,3517.4967
cube,135,2,9841768,135,par_close,0,16,dnc,16,1722.7528
cube,135,2,9841768,135,par_close,1,16,dnc,16,1817.9387
cube,135,2,9841768,135,par_close,2,16,dnc,16,1856.3698
cube,135,2,9841768,135,par_close,3,16,dnc,16,1879.8404
cube,135,2,9841768,135,par_close,4,16,dnc,16,1931.7259
cube,135,2,9841768,135,par_close,0,32,dnc,16,1177.0562
cube,135,2,9841768,135,par_close,1,32,dnc,16,1135.0500
cube,135,2,9841768,135,par_close,2,32,dnc,16,1078.2410
cube,135,2,9841768,135,par_close,3,32,dnc,16,1137.6058
cube,135,2,9841768,135,par_close,4,32,dnc,16,1077.6814
cube,135,2,9841768,135,par_close,0,64,dnc,16,680.7706
cube,135,2,9841768,135,par_close,1,64,dnc,16,829.7114
cube,135,2,9841768,135,par_close,2,64,dnc,16,733.5703
cube,135,2,9841768,135,par_close,3,64,dnc,16,737.2142
cube,135,2,9841768,135,par_close,4,64,dnc,16,668.3701
cube,135,2,9841768,135,par_close,0,128,dnc,16,672.9045
cube,135,2,9841768,135,par_close,1,128,dnc,16,636.6441
cube,135,2,9841768,135,par_close,2,128,dnc,16,551.4690
cube,135,2,9841768,135,par_close,3,128,dnc,16,530.1688
cube,135,2,9841768,135,par_close,4,128,dnc,16,521.7900
cube,135,2,9841768,135,par_close,0,144,dnc,16,645.0311
cube,135,2,9841768,135,par_close,1,144,dnc,16,534.2129
cube,135,2,9841768,135,par_close,2,144,dnc,16,551.2894
cube,135,2,9841768,135,par_close,3,144,dnc,16,572.3172
cube,135,2,9841768,135,par_close,4,144,dnc,16,549.0527
cube,140,2,10976278,140,nelson_seq,0,1,dnc,16,11169.5344
cube,140,2,10976278,140,nelson_seq,1,1,dnc,16,11524.3405
cube,140,2,10976278,140,nelson_seq,2,1,dnc,16,12382.4907
cube,140,2,10976278,140,nelson_seq,3,1,dnc,16,11655.9982
cube,140,2,10976278,140,nelson_seq,4,1,dnc,16,11709.5547
cube,140,2,10976278,140,par_close,0,1,dnc,16,25273.3323
cube,140,2,10976278,140,par_close,1,1,dnc,16,25397.6241
cube,140,2,10976278,140,par_close,2,1,dnc,16,25429.4542
cube,140,2,10976278,140,par_close,3,1,dnc,16,25259.1306
cube,140,2,10976278,140,par_close,4,1,dnc,16,25303.7153
cube,140,2,10976278,140,par_close,0,2,dnc,16,12312.6166
cube,140,2,10976278,140,par_close,1,2,dnc,16,12189.5320
cube,140,2,10976278,140,par_close,2,2,dnc,16,12389.6424
cube,140,2,10976278,140,par_close,3,2,dnc,16,12345.4812
cube,140,2,10976278,140,par_close,4,2,dnc,16,12506.7502
cube,140,2,10976278,140,par_close,0,4,dnc,16,6189.7799
cube,140,2,10976278,140,par_close,1,4,dnc,16,6289.0148
cube,140,2,10976278,140,par_close,2,4,dnc,16,6327.6334
cube,140,2,10976278,140,par_close,3,4,dnc,16,6321.4079
cube,140,2,10976278,140,par_close,4,4,dnc,16,6285.8093
cube,140,2,10976278,140,par_close,0,8,dnc,16,3710.7661
cube,140,2,10976278,140,par_close,1,8,dnc,16,3871.5248
cube,140,2,10976278,140,par_close,2,8,dnc,16,3754.4847
cube,140,2,10976278,140,par_close,3,8,dnc,16,3768.7090
cube,140,2,10976278,140,par_close,4,8,dnc,16,3804.4499
cube,140,2,10976278,140,par_close,0,16,dnc,16,1895.6189
cube,140,2,10976278,140,par_close,1,16,dnc,16,2183.6443
cube,140,2,10976278,140,par_close,2,16,dnc,16,2119.0475
cube,140,2,10976278,140,par_close,3,16,dnc,16,2040.2071
cube,140,2,10976278,140,par_close,4,16,dnc,16,2171.0478
cube,140,2,10976278,140,par_close,0,32,dnc,16,1252.3002
cube,140,2,10976278,140,par_close,1,32,dnc,16,1259.9424
cube,140,2,10976278,140,par_close,2,32,dnc,16,1315.1541
cube,140,2,10976278,140,par_close,3,32,dnc,16,1206.0442
cube,140,2,10976278,140,par_close,4,32,dnc,16,1158.6601
cube,140,2,10976278,140,par_close,0,64,dnc,16,891.5015
cube,140,2,10976278,140,par_close,1,64,dnc,16,842.3536
cube,140,2,10976278,140,par_close,2,64,dnc,16,824.0444
cube,140,2,10976278,140,par_close,3,64,dnc,16,738.9369
cube,140,2,10976278,140,par_close,4,64,dnc,16,731.8957
cube,140,2,10976278,140,par_close,0,128,dnc,16,689.4588
cube,140,2,10976278,140,par_close,1,128,dnc,16,630.0830
cube,140,2,10976278,140,par_close,2,128,dnc,16,584.3918
cube,140,2,10976278,140,par_close,3,128,dnc,16,655.4399
cube,140,2,10976278,140,par_close,4,128,dnc,16,624.6440
cube,140,2,10976278,140,par_close,0,144,dnc,16,787.7694
cube,140,2,10976278,140,par_close,1,144,dnc,16,656.1648
cube,140,2,10976278,140,par_close,2,144,dnc,16,626.5743
cube,140,2,10976278,140,par_close,3,144,dnc,16,588.6847
cube,140,2,10976278,140,par_close,4,144,dnc,16,599.9131
cube,145,2,12194788,145,nelson_seq,0,1,dnc,16,12521.7828
cube,145,2,12194788,145,nelson_seq,1,1,dnc,16,12933.3518
cube,145,2,12194788,145,nelson_seq,2,1,dnc,16,13038.9958
cube,145,2,12194788,145,nelson_seq,3,1,dnc,16,13057.2875
cube,145,2,12194788,145,nelson_seq,4,1,dnc,16,13225.3456
cube,145,2,12194788,145,par_close,0,1,dnc,16,28623.8311
cube,145,2,12194788,145,par_close,1,1,dnc,16,28712.3563
cube,145,2,12194788,145,par_close,2,1,dnc,16,28762.7763
cube,145,2,12194788,145,par_close,3,1,dnc,16,28574.2448
cube,145,2,12194788,145,par_close,4,1,dnc,16,28595.8495
cube,145,2,12194788,145,par_close,0,2,dnc,16,13636.4521
cube,145,2,12194788,145,par_close,1,2,dnc,16,13629.4485
cube,145,2,12194788,145,par_close,2,2,dnc,16,13632.9059
cube,145,2,12194788,145,par_close,3,2,dnc,16,13790.3557
cube,145,2,12194788,145,par_close,4,2,dnc,16,13730.3456
cube,145,2,12194788,145,par_close,0,4,dnc,16,6946.3824
cube,145,2,12194788,145,par_close,1,4,dnc,16,7146.1157
cube,145,2,12194788,145,par_close,2,4,dnc,16,7174.2508
cube,145,2,12194788,145,par_close,3,4,dnc,16,7154.0081
cube,145,2,12194788,145,par_close,4,4,dnc,16,7005.6337
cube,145,2,12194788,145,par_close,0,8,dnc,16,4317.4942
cube,145,2,12194788,145,par_close,1,8,dnc,16,4272.7284
cube,145,2,12194788,145,par_close,2,8,dnc,16,4239.2263
cube,145,2,12194788,145,par_close,3,8,dnc,16,4230.9124
cube,145,2,12194788,145,par_close,4,8,dnc,16,4297.4881
cube,145,2,12194788,145,par_close,0,16,dnc,16,2144.6177
cube,145,2,12194788,145,par_close,1,16,dnc,16,2254.3109
cube,145,2,12194788,145,par_close,2,16,dnc,16,2340.4432
cube,145,2,12194788,145,par_close,3,16,dnc,16,2355.5513
cube,145,2,12194788,145,par_close,4,16,dnc,16,2288.0803
cube,145,2,12194788,145,par_close,0,32,dnc,16,1362.6203
cube,145,2,12194788,145,par_close,1,32,dnc,16,1322.3217
cube,145,2,12194788,145,par_close,2,32,dnc,16,1320.1927
cube,145,2,12194788,145,par_close,3,32,dnc,16,1323.9788
cube,145,2,12194788,145,par_close,4,32,dnc,16,1306.8595
cube,145,2,12194788,145,par_close,0,64,dnc,16,885.2756
cube,145,2,12194788,145,par_close,1,64,dnc,16,844.8005
cube,145,2,12194788,145,par_close,2,64,dnc,16,812.6040
cube,145,2,12194788,145,par_close,3,64,dnc,16,949.1228
cube,145,2,12194788,145,par_close,4,64,dnc,16,820.9655
cube,145,2,12194788,145,par_close,0,128,dnc,16,672.4797
cube,145,2,12194788,145,par_close,1,128,dnc,16,652.3908
cube,145,2,12194788,145,par_close,2,128,dnc,16,638.6267
cube,145,2,12194788,145,par_close,3,128,dnc,16,643.0952
cube,145,2,12194788,145,par_close,4,128,dnc,16,709.6734
cube,145,2,12194788,145,par_close,0,144,dnc,16,710.2801
cube,145,2,12194788,145,par_close,1,144,dnc,16,717.8983
cube,145,2,12194788,145,par_close,2,144,dnc,16,661.8731
cube,145,2,12194788,145,par_close,3,144,dnc,16,631.4213
cube,145,2,12194788,145,par_close,4,144,dnc,16,614.0647
quartic,38,2,8340618,38,nelson_seq,0,1,dnc,16,10045.0744
quartic,38,2,8340618,38,nelson_seq,1,1,dnc,16,10360.0107
quartic,38,2,8340618,38,nelson_seq,2,1,dnc,16,10752.4309
quartic,38,2,8340618,38,nelson_seq,3,1,dnc,16,10572.9888
quartic,38,2,8340618,38,nelson_seq,4,1,dnc,16,10663.7191
quartic,38,2,8340618,38,par_close,0,1,dnc,16,19318.2581
quartic,38,2,8340618,38,par_close,1,1,dnc,16,19229.1545
quartic,38,2,8340618,38,par_close,2,1,dnc,16,19372.1311
quartic,38,2,8340618,38,par_close,3,1,dnc,16,19163.3580
quartic,38,2,8340618,38,par_close,4,1,dnc,16,19359.6054
quartic,38,2,8340618,38,par_close,0,2,dnc,16,8987.3130
quartic,38,2,8340618,38,par_close,1,2,dnc,16,9084.7609
quartic,38,2,8340618,38,par_close,2,2,dnc,16,9243.3816
quartic,38,2,8340618,38,par_close,3,2,dnc,16,9099.3616
quartic,38,2,8340618,38,par_close,4,2,dnc,16,9207.8357
quartic,38,2,8340618,38,par_close,0,4,dnc,16,4510.8729
quartic,38,2,8340618,38,par_close,1,4,dnc,16,4603.1105
quartic,38,2,8340618,38,par_close,2,4,dnc,16,4692.2718
quartic,38,2,8340618,38,par_close,3,4,dnc,16,4618.4407
quartic,38,2,8340618,38,par_close,4,4,dnc,16,4624.9164
quartic,38,2,8340618,38,par_close,0,8,dnc,16,2741.0888
quartic,38,2,8340618,38,par_close,1,8,dnc,16,2893.7864
quartic,38,2,8340618,38,par_close,2,8,dnc,16,2875.5437
quartic,38,2,8340618,38,par_close,3,8,dnc,16,2777.6032
quartic,38,2,8340618,38,par_close,4,8,dnc,16,2824.1747
quartic,38,2,8340618,38,par_close,0,16,dnc,16,1429.8752
quartic,38,2,8340618,38,par_close,1,16,dnc,16,1496.8042
quartic,38,2,8340618,38,par_close,2,16,dnc,16,1679.4805
quartic,38,2,8340618,38,par_close,3,16,dnc,16,1557.0846
quartic,38,2,8340618,38,par_close,4,16,dnc,16,1605.1887
quartic,38,2,8340618,38,par_close,0,32,dnc,16,1015.1540
quartic,38,2,8340618,38,par_close,1,32,dnc,16,996.5299
quartic,38,2,8340618,38,par_close,2,32,dnc,16,956.2609
quartic,38,2,8340618,38,par_close,3,32,dnc,16,969.1877
quartic,38,2,8340618,38,par_close,4,32,dnc,16,941.5909
quartic,38,2,8340618,38,par_close,0,64,dnc,16,677.3886
quartic,38,2,8340618,38,par_close,1,64,dnc,16,636.8089
quartic,38,2,8340618,38,par_close,2,64,dnc,16,613.2475
quartic,38,2,8340618,38,par_close,3,64,dnc,16,678.4582
quartic,38,2,8340618,38,par_close,4,64,dnc,16,572.1043
quartic,38,2,8340618,38,par_close,0,128,dnc,16,511.1629
quartic,38,2,8340618,38,par_close,1,128,dnc,16,620.1379
quartic,38,2,8340618,38,par_close,2,128,dnc,16,465.4695
quartic,38,2,8340618,38,par_close,3,128,dnc,16,496.5768
quartic,38,2,8340618,38,par_close,4,128,dnc,16,478.1774
quartic,38,2,8340618,38,par_close,0,144,dnc,16,531.7346
quartic,38,2,8340618,38,par_close,1,144,dnc,16,658.5693
quartic,38,2,8340618,38,par_close,2,144,dnc,16,459.1359
quartic,38,2,8340618,38,par_close,3,144,dnc,16,451.5584
quartic,38,2,8340618,38,par_close,4,144,dnc,16,472.0886
quartic,41,2,11303124,41,nelson_seq,0,1,dnc,16,14331.7693
quartic,41,2,11303124,41,nelson_seq,1,1,dnc,16,14610.5267
quartic,41,2,11303124,41,nelson_seq,2,1,dnc,16,14871.5945
quartic,41,2,11303124,41,nelson_seq,3,1,dnc,16,15007.9899
quartic,41,2,11303124,41,nelson_seq,4,1,dnc,16,15097.0186
quartic,41,2,11303124,41,par_close,0,1,dnc,16,28030.7671
quartic,41,2,11303124,41,par_close,1,1,dnc,16,27907.0188
quartic,41,2,11303124,41,par_close,2,1,dnc,16,28035.3586
quartic,41,2,11303124,41,par_close,3,1,dnc,16,27798.2645
quartic,41,2,11303124,41,par_close,4,1,dnc,16,27898.8921
quartic,41,2,11303124,41,par_close,0,2,dnc,16,13239.2244
quartic,41,2,11303124,41,par_close,1,2,dnc,16,13025.0780
quartic,41,2,11303124,41,par_close,2,2,dnc,16,13200.4584
quartic,41,2,11303124,41,par_close,3,2,dnc,16,13213.4744
quartic,41,2,11303124,41,par_close,4,2,dnc,16,13228.3264
quartic,41,2,11303124,41,par_close,0,4,dnc,16,6704.3030
quartic,41,2,11303124,41,par_close,1,4,dnc,16,6875.0203
quartic,41,2,11303124,41,par_close,2,4,dnc,16,6775.2879
quartic,41,2,11303124,41,par_close,3,4,dnc,16,6749.7581
quartic,41,2,11303124,41,par_close,4,4,dnc,16,6764.1852
quartic,41,2,11303124,41,par_close,0,8,dnc,16,4206.2750
quartic,41,2,11303124,41,par_close,1,8,dnc,16,4171.4948
quartic,41,2,11303124,41,par_close,2,8,dnc,16,4280.2358
quartic,41,2,11303124,41,par_close,3,8,dnc,16,4183.4777
quartic,41,2,11303124,41,par_close,4,8,dnc,16,4326.3196
quartic,41,2,11303124,41,par_close,0,16,dnc,16,2254.5174
quartic,41,2,11303124,41,par_close,1,16,dnc,16,2251.6783
quartic,41,2,11303124,41,par_close,2,16,dnc,16,2371.2683
quartic,41,2,11303124,41,par_close,3,16,dnc,16,2238.1928
quartic,41,2,11303124,41,par_close,4,16,dnc,16,2254.4625
quartic,41,2,11303124,41,par_close,0,32,dnc,16,1437.8808
quartic,41,2,11303124,41,par_close,1,32,dnc,16,1315.2270
quartic,41,2,11303124,41,par_close,2,32,dnc,16,1402.7896
quartic,41,2,11303124,41,par_close,3,32,dnc,16,1304.6950
quartic,41,2,11303124,41,par_close,4,32,dnc,16,1359.6920
quartic,41,2,11303124,41,par_close,0,64,dnc,16,875.0619
quartic,41,2,11303124,41,par_close,1,64,dnc,16,893.5437
quartic,41,2,11303124,41,par_close,2,64,dnc,16,941.7370
quartic,41,2,11303124,41,par_close,3,64,dnc,16,880.0587
quartic,41,2,11303124,41,par_close,4,64,dnc,16,878.7486
quartic,41,2,11303124,41,par_close,0,128,dnc,16,684.6407
quartic,41,2,11303124,41,par_close,1,128,dnc,16,753.3062
quartic,41,2,11303124,41,par_close,2,128,dnc,16,744.4541
quartic,41,2,11303124,41,par_close,3,128,dnc,16,676.9662
quartic,41,2,11303124,41,par_close,4,128,dnc,16,672.5073
quartic,41,2,11303124,41,par_close,0,144,dnc,16,748.7254
quartic,41,2,11303124,41,par_close,1,144,dnc,16,718.6369
quartic,41,2,11303124,41,par_close,2,144,dnc,16,698.5319
quartic,41,2,11303124,41,par_close,3,144,dnc,16,655.9727
quartic,41,2,11303124,41,par_close,4,144,dnc,16,637.3693
quartic,44,2,14992470,44,nelson_seq,0,1,dnc,16,19229.3977
quartic,44,2,14992470,44,nelson_seq,1,1,dnc,16,19674.3702
quartic,44,2,14992470,44,nelson_seq,2,1,dnc,16,19943.6467
quartic,44,2,14992470,44,nelson_seq,3,1,dnc,16,21771.7528
quartic,44,2,14992470,44,nelson_seq,4,1,dnc,16,20060.8446
quartic,44,2,14992470,44,par_close,0,1,dnc,16,37020.3688
quartic,44,2,14992470,44,par_close,1,1,dnc,16,36850.7104
quartic,44,2,14992470,44,par_close,2,1,dnc,16,37074.8688
quartic,44,2,14992470,44,par_close,3,1,dnc,16,36768.7131
quartic,44,2,14992470,44,par_close,4,1,dnc,16,37072.7820
quartic,44,2,14992470,44,par_close,0,2,dnc,16,17120.5920
quartic,44,2,14992470,44,par_close,1,2,dnc,16,17177.1875
quartic,44,2,14992470,44,par_close,2,2,dnc,16,17742.8844
quartic,44,2,14992470,44,par_close,3,2,dnc,16,17585.9798
quartic,44,2,14992470,44,par_close,4,2,dnc,16,17668.0976
quartic,44,2,14992470,44,par_close,0,4,dnc,16,9008.7357
quartic,44,2,14992470,44,par_close,1,4,dnc,16,9079.3093
quartic,44,2,14992470,44,par_close,2,4,dnc,16,8982.0540
quartic,44,2,14992470,44,par_close,3,4,dnc,16,8916.6340
quartic,44,2,14992470,44,par_close,4,4,dnc,16,8954.1438
quartic,44,2,14992470,44,par_close,0,8,dnc,16,5374.2638
quartic,44,2,14992470,44,par_close,1,8,dnc,16,5543.9940
quartic,44,2,14992470,44,par_close,2,8,dnc,16,5490.0463
quartic,44,2,14992470,44,par_close,3,8,dnc,16,5475.3144
quartic,44,2,14992470,44,par_close,4,8,dnc,16,5486.7677
quartic,44,2,14992470,44,par_close,0,16,dnc,16,2979.5038
quartic,44,2,14992470,44,par_close,1,16,dnc,16,3096.1516
quartic,44,2,14992470,44,par_close,2,16,dnc,16,2971.5162
quartic,44,2,14992470,44,par_close,3,16,dnc,16,2950.0621
quartic,44,2,14992470,44,par_close,4,16,dnc,16,2971.6501
quartic,44,2,14992470,44,par_close,0,32,dnc,16,2210.0168
quartic,44,2,14992470,44,par_close,1,32,dnc,16,1709.7040
quartic,44,2,14992470,44,par_close,2,32,dnc,16,1887.8727
quartic,44,2,14992470,44,par_close,3,32,dnc,16,1637.7582
quartic,44,2,14992470,44,par_close,4,32,dnc,16,1668.1867
quartic,44,2,14992470,44,par_close,0,64,dnc,16,1129.6037
quartic,44,2,14992470,44,par_close,1,64,dnc,16,1214.1321
quartic,44,2,14992470,44,par_close,2,64,dnc,16,1100.3603
quartic,44,2,14992470,44,par_close,3,64,dnc,16,1048.0096
quartic,44,2,14992470,44,par_close,4,64,dnc,16,1398.9451
quartic,44,2,14992470,44,par_close,0,128,dnc,16,917.0085
quartic,44,2,14992470,44,par_close,1,128,dnc,16,862.2920
quartic,44,2,14992470,44,par_close,2,128,dnc,16,861.1527
quartic,44,2,14992470,44,par_close,3,128,dnc,16,907.6131
quartic,44,2,14992470,44,par_close,4,128,dnc,16,865.1854
quartic,44,2,14992470,44,par_close,0,144,dnc,16,1023.8892
quartic,44,2,14992470,44,par_close,1,144,dnc,16,1044.5842
quartic,44,2,14992470,44,par_close,2,144,dnc,16,874.2032
quartic,44,2,14992470,44,par_close,3,144,dnc,16,904.9414
quartic,44,2,14992470,44,par_close,4,144,dnc,16,899.3544
quartic,47,2,19518816,47,nelson_seq,0,1,dnc,16,24581.5773
quartic,47,2,19518816,47,nelson_seq,1,1,dnc,16,25748.5914
quartic,47,2,19518816,47,nelson_seq,2,1,dnc,16,26072.2292
quartic,47,2,19518816,47,nelson_seq,3,1,dnc,16,26121.8404
quartic,47,2,19518816,47,nelson_seq,4,1,dnc,16,26227.9622
quartic,47,2,19518816,47,par_close,0,1,dnc,16,49590.3700
quartic,47,2,19518816,47,par_close,1,1,dnc,16,49361.3242
quartic,47,2,19518816,47,par_close,2,1,dnc,16,49639.8126
quartic,47,2,19518816,47,par_close,3,1,dnc,16,49300.7208
quartic,47,2,19518816,47,par_close,4,1,dnc,16,49614.7822
quartic,47,2,19518816,47,par_close,0,2,dnc,16,22541.1653
quartic,47,2,19518816,47,par_close,1,2,dnc,16,22527.8353
quartic,47,2,19518816,47,par_close,2,2,dnc,16,22958.1225
quartic,47,2,19518816,47,par_close,3,2,dnc,16,22966.9750
quartic,47,2,19518816,47,par_close,4,2,dnc,16,23055.5532
quartic,47,2,19518816,47,par_close,0,4,dnc,16,12044.9484
quartic,47,2,19518816,47,par_close,1,4,dnc,16,12028.8648
quartic,47,2,19518816,47,par_close,2,4,dnc,16,11861.2649
quartic,47,2,19518816,47,par_close,3,4,dnc,16,11910.1761
quartic,47,2,19518816,47,par_close,4,4,dnc,16,11821.1678
quartic,47,2,19518816,47,par_close,0,8,dnc,16,7061.8276
quartic,47,2,19518816,47,par_close,1,8,dnc,16,7099.8394
quartic,47,2,19518816,47,par_close,2,8,dnc,16,7338.9374
quartic,47,2,19518816,47,par_close,3,8,dnc,16,7081.7051
quartic,47,2,19518816,47,par_close,4,8,dnc,16,6955.6258
quartic,47,2,19518816,47,par_close,0,16,dnc,16,4329.3811
quartic,47,2,19518816,47,par_close,1,16,dnc,16,3797.3031
quartic,47,2,19518816,47,par_close,2,16,dnc,16,3792.2345
quartic,47,2,19518816,47,par_close,3,16,dnc,16,3819.4071
quartic,47,2,19518816,47,par_close,4,16,dnc,16,3722.2114
quartic,47,2,19518816,47,par_close,0,32,dnc,16,2400.8571
quartic,47,2,19518816,47,par_close,1,32,dnc,16,2161.5430
quartic,47,2,19518816,47,par_close,2,32,dnc,16,2156.7360
quartic,47,2,19518816,47,par_close,3,32,dnc,16,2291.0494
quartic,47,2,19518816,47,par_close,4,32,dnc,16,2260.9980
quartic,47,2,19518816,47,par_close,0,64,dnc,16,1227.3965
quartic,47,2,19518816,47,par_close,1,64,dnc,16,1427.0183
quartic,47,2,19518816,47,par_close,2,64,dnc,16,1789.7785
quartic,47,2,19518816,47,par_close,3,64,dnc,16,1363.2244
quartic,47,2,19518816,47,par_close,4,64,dnc,16,1277.9406
quartic,47,2,19518816,47,par_close,0,128,dnc,16,1028.9687
quartic,47,2,19518816,47,par_close,1,128,dnc,16,1100.6648
quartic,47,2,19518816,47,par_close,2,128,dnc,16,967.0515
quartic,47,2,19518816,47,par_close,3,128,dnc,16,1006.0621
quartic,47,2,19518816,47,par_close,4,128,dnc,16,1299.0909
quartic,47,2,19518816,47,par_close,0,144,dnc,16,942.0197
quartic,47,2,19518816,47,par_close,1,144,dnc,16,977.1054
quartic,47,2,19518816,47,par_close,2,144,dnc,16,1264.9360
quartic,47,2,19518816,47,par_close,3,144,dnc,16,1193.3211
quartic,47,2,19518816,47,par_close,4,144,dnc,16,1039.7934
quartic,50,2,25000098,50,nelson_seq,0,1,dnc,16,32928.7131
quartic,50,2,25000098,50,nelson_seq,1,1,dnc,16,33647.1960
quartic,50,2,25000098,50,nelson_seq,2,1,dnc,16,34146.5232
quartic,50,2,25000098,50,nelson_seq,3,1,dnc,16,34552.2255
quartic,50,2,25000098,50,nelson_seq,4,1,dnc,16,34761.3073
quartic,50,2,25000098,50,par_close,0,1,dnc,16,64008.5786
quartic,50,2,25000098,50,par_close,1,1,dnc,16,63751.7097
quartic,50,2,25000098,50,par_close,2,1,dnc,16,64101.4033
quartic,50,2,25000098,50,par_close,3,1,dnc,16,63675.0722
quartic,50,2,25000098,50,par_close,4,1,dnc,16,64008.5361
quartic,50,2,25000098,50,par_close,0,2,dnc,16,28480.4467
quartic,50,2,25000098,50,par_close,1,2,dnc,16,29320.7030
quartic,50,2,25000098,50,par_close,2,2,dnc,16,29763.3764
quartic,50,2,25000098,50,par_close,3,2,dnc,16,29625.9242
quartic,50,2,25000098,50,par_close,4,2,dnc,16,29733.9515
quartic,50,2,25000098,50,par_close,0,4,dnc,16,15092.1945
quartic,50,2,25000098,50,par_close,1,4,dnc,16,14920.2915
quartic,50,2,25000098,50,par_close,2,4,dnc,16,15265.9107
quartic,50,2,25000098,50,par_close,3,4,dnc,16,15155.5273
quartic,50,2,25000098,50,par_close,4,4,dnc,16,15208.5168
quartic,50,2,25000098,50,par_close,0,8,dnc,16,9187.4951
quartic,50,2,25000098,50,par_close,1,8,dnc,16,9235.6974
quartic,50,2,25000098,50,par_close,2,8,dnc,16,9352.4939
quartic,50,2,25000098,50,par_close,3,8,dnc,16,9269.1683
quartic,50,2,25000098,50,par_close,4,8,dnc,16,9476.7519
quartic,50,2,25000098,50,par_close,0,16,dnc,16,5155.5182
quartic,50,2,25000098,50,par_close,1,16,dnc,16,4946.0272
quartic,50,2,25000098,50,par_close,2,16,dnc,16,4846.3298
quartic,50,2,25000098,50,par_close,3,16,dnc,16,4846.0623
quartic,50,2,25000098,50,par_close,4,16,dnc,16,4890.6596
quartic,50,2,25000098,50,par_close,0,32,dnc,16,2776.6075
quartic,50,2,25000098,50,par_close,1,32,dnc,16,2893.1799
quartic,50,2,25000098,50,par_close,2,32,dnc,16,3475.9665
quartic,50,2,25000098,50,par_close,3,32,dnc,16,2815.6032
quartic,50,2,25000098,50,par_close,4,32,dnc,16,2764.1692
quartic,50,2,25000098,50,par_close,0,64,dnc,16,1794.9703
