family,n,d,classes,merges,algorithm,trial,parlay_threads,union_style,dnc_cutoff,wallclock_ms
cube,140,2,10976278,140,par_close,2,2,dnc,16,13069.5218
cube,140,2,10976278,140,par_close,3,2,dnc,16,13058.7271
cube,140,2,10976278,140,par_close,4,2,dnc,16,13080.7264
cube,140,2,10976278,140,par_close,0,4,dnc,16,7335.5689
cube,140,2,10976278,140,par_close,1,4,dnc,16,7389.8821
cube,140,2,10976278,140,par_close,2,4,dnc,16,7515.9970
cube,140,2,10976278,140,par_close,3,4,dnc,16,7486.3674
cube,140,2,10976278,140,par_close,4,4,dnc,16,7560.6760
cube,140,2,10976278,140,par_close,0,8,dnc,16,3390.4979
cube,140,2,10976278,140,par_close,1,8,dnc,16,3405.1407
cube,140,2,10976278,140,par_close,2,8,dnc,16,3432.9989
cube,140,2,10976278,140,par_close,3,8,dnc,16,3423.6596
cube,140,2,10976278,140,par_close,4,8,dnc,16,3654.6117
cube,140,2,10976278,140,par_close,0,16,dnc,16,1815.2200
cube,140,2,10976278,140,par_close,1,16,dnc,16,1838.1973
cube,140,2,10976278,140,par_close,2,16,dnc,16,1834.8227
cube,140,2,10976278,140,par_close,3,16,dnc,16,1833.5620
cube,140,2,10976278,140,par_close,4,16,dnc,16,1843.6805
cube,140,2,10976278,140,par_close,0,32,dnc,16,1010.5884
cube,140,2,10976278,140,par_close,1,32,dnc,16,1032.1192
cube,140,2,10976278,140,par_close,2,32,dnc,16,1073.2144
cube,140,2,10976278,140,par_close,3,32,dnc,16,1066.6213
cube,140,2,10976278,140,par_close,4,32,dnc,16,1068.7705
cube,140,2,10976278,140,par_close,0,64,dnc,16,663.2767
cube,140,2,10976278,140,par_close,1,64,dnc,16,705.0668
cube,140,2,10976278,140,par_close,2,64,dnc,16,704.4277
cube,140,2,10976278,140,par_close,3,64,dnc,16,704.4899
cube,140,2,10976278,140,par_close,4,64,dnc,16,710.3282
cube,140,2,10976278,140,par_close,0,128,dnc,16,555.8618
cube,140,2,10976278,140,par_close,1,128,dnc,16,555.5080
cube,140,2,10976278,140,par_close,2,128,dnc,16,559.9743
cube,140,2,10976278,140,par_close,3,128,dnc,16,551.7351
cube,140,2,10976278,140,par_close,4,128,dnc,16,552.2211
cube,145,2,12194788,145,nelson_seq,0,1,dnc,16,14352.9073
cube,145,2,12194788,145,nelson_seq,1,1,dnc,16,14693.5389
cube,145,2,12194788,145,nelson_seq,2,1,dnc,16,13396.9833
cube,145,2,12194788,145,nelson_seq,3,1,dnc,16,13482.7609
cube,145,2,12194788,145,nelson_seq,4,1,dnc,16,13577.4729
cube,145,2,12194788,145,par_close,0,1,dnc,16,26212.4149
cube,145,2,12194788,145,par_close,1,1,dnc,16,26279.0735
cube,145,2,12194788,145,par_close,2,1,dnc,16,26286.8376
cube,145,2,12194788,145,par_close,3,1,dnc,16,26205.7988
cube,145,2,12194788,145,par_close,4,1,dnc,16,26202.3387
cube,145,2,12194788,145,par_close,0,2,dnc,16,14101.5618
cube,145,2,12194788,145,par_close,1,2,dnc,16,14050.0942
cube,145,2,12194788,145,par_close,2,2,dnc,16,14154.4411
cube,145,2,12194788,145,par_close,3,2,dnc,16,14175.8526
cube,145,2,12194788,145,par_close,4,2,dnc,16,14248.0851
cube,145,2,12194788,145,par_close,0,4,dnc,16,8023.9039
cube,145,2,12194788,145,par_close,1,4,dnc,16,8101.3070
cube,145,2,12194788,145,par_close,2,4,dnc,16,8208.0203
cube,145,2,12194788,145,par_close,3,4,dnc,16,8213.3709
cube,145,2,12194788,145,par_close,4,4,dnc,16,8323.9282
cube,145,2,12194788,145,par_close,0,8,dnc,16,3780.8102
cube,145,2,12194788,145,par_close,1,8,dnc,16,3795.5448
cube,145,2,12194788,145,par_close,2,8,dnc,16,3827.3472
cube,145,2,12194788,145,par_close,3,8,dnc,16,4008.3687
cube,145,2,12194788,145,par_close,4,8,dnc,16,4083.3020
cube,145,2,12194788,145,par_close,0,16,dnc,16,1992.8529
cube,145,2,12194788,145,par_close,1,16,dnc,16,1995.5728
cube,145,2,12194788,145,par_close,2,16,dnc,16,2026.8790
cube,145,2,12194788,145,par_close,3,16,dnc,16,2058.0451
cube,145,2,12194788,145,par_close,4,16,dnc,16,2135.7683
cube,145,2,12194788,145,par_close,0,32,dnc,16,1121.2599
cube,145,2,12194788,145,par_close,1,32,dnc,16,1155.9401
cube,145,2,12194788,145,par_close,2,32,dnc,16,1165.9399
cube,145,2,12194788,145,par_close,3,32,dnc,16,1175.3425
cube,145,2,12194788,145,par_close,4,32,dnc,16,1184.8073
cube,145,2,12194788,145,par_close,0,64,dnc,16,772.9970
cube,145,2,12194788,145,par_close,1,64,dnc,16,767.2171
cube,145,2,12194788,145,par_close,2,64,dnc,16,783.0062
cube,145,2,12194788,145,par_close,3,64,dnc,16,760.1885
cube,145,2,12194788,145,par_close,4,64,dnc,16,775.1566
cube,145,2,12194788,145,par_close,0,128,dnc,16,594.5797
cube,145,2,12194788,145,par_close,1,128,dnc,16,583.0976
cube,145,2,12194788,145,par_close,2,128,dnc,16,603.9165
cube,145,2,12194788,145,par_close,3,128,dnc,16,592.0982
cube,145,2,12194788,145,par_close,4,128,dnc,16,589.0580
quartic,38,2,8340618,38,nelson_seq,0,1,dnc,16,9914.0186
quartic,38,2,8340618,38,nelson_seq,1,1,dnc,16,9412.8900
quartic,38,2,8340618,38,nelson_seq,2,1,dnc,16,9495.1760
quartic,38,2,8340618,38,nelson_seq,3,1,dnc,16,9750.4984
quartic,38,2,8340618,38,nelson_seq,4,1,dnc,16,9812.1690
quartic,38,2,8340618,38,par_close,0,1,dnc,16,17395.6914
quartic,38,2,8340618,38,par_close,1,1,dnc,16,17374.9080
quartic,38,2,8340618,38,par_close,2,1,dnc,16,17384.5454
quartic,38,2,8340618,38,par_close,3,1,dnc,16,17194.9670
quartic,38,2,8340618,38,par_close,4,1,dnc,16,17395.4819
quartic,38,2,8340618,38,par_close,0,2,dnc,16,9430.6399
quartic,38,2,8340618,38,par_close,1,2,dnc,16,9198.2828
quartic,38,2,8340618,38,par_close,2,2,dnc,16,9290.0666
quartic,38,2,8340618,38,par_close,3,2,dnc,16,9277.2896
quartic,38,2,8340618,38,par_close,4,2,dnc,16,9350.7866
quartic,38,2,8340618,38,par_close,0,4,dnc,16,5292.2091
quartic,38,2,8340618,38,par_close,1,4,dnc,16,5337.1715
quartic,38,2,8340618,38,par_close,2,4,dnc,16,5387.7802
quartic,38,2,8340618,38,par_close,3,4,dnc,16,5382.2177
quartic,38,2,8340618,38,par_close,4,4,dnc,16,5409.2488
quartic,38,2,8340618,38,par_close,0,8,dnc,16,2580.3620
quartic,38,2,8340618,38,par_close,1,8,dnc,16,2614.4732
quartic,38,2,8340618,38,par_close,2,8,dnc,16,2753.3059
quartic,38,2,8340618,38,par_close,3,8,dnc,16,2748.2543
quartic,38,2,8340618,38,par_close,4,8,dnc,16,2790.8938
quartic,38,2,8340618,38,par_close,0,16,dnc,16,1380.4614
quartic,38,2,8340618,38,par_close,1,16,dnc,16,1383.3522
quartic,38,2,8340618,38,par_close,2,16,dnc,16,1397.6708
quartic,38,2,8340618,38,par_close,3,16,dnc,16,1437.1568
quartic,38,2,8340618,38,par_close,4,16,dnc,16,1445.5233
quartic,38,2,8340618,38,par_close,0,32,dnc,16,776.8821
quartic,38,2,8340618,38,par_close,1,32,dnc,16,789.5757
quartic,38,2,8340618,38,par_close,2,32,dnc,16,814.2928
quartic,38,2,8340618,38,par_close,3,32,dnc,16,826.2866
quartic,38,2,8340618,38,par_close,4,32,dnc,16,827.1103
quartic,38,2,8340618,38,par_close,0,64,dnc,16,534.2141
quartic,38,2,8340618,38,par_close,1,64,dnc,16,545.8814
quartic,38,2,8340618,38,par_close,2,64,dnc,16,548.3181
quartic,38,2,8340618,38,par_close,3,64,dnc,16,558.6583
quartic,38,2,8340618,38,par_close,4,64,dnc,16,547.2633
quartic,38,2,8340618,38,par_close,0,128,dnc,16,425.5411
quartic,38,2,8340618,38,par_close,1,128,dnc,16,435.8541
quartic,38,2,8340618,38,par_close,2,128,dnc,16,431.7228
quartic,38,2,8340618,38,par_close,3,128,dnc,16,440.0518
quartic,38,2,8340618,38,par_close,4,128,dnc,16,437.5847
quartic,41,2,11303124,41,nelson_seq,0,1,dnc,16,13125.6362
quartic,41,2,11303124,41,nelson_seq,1,1,dnc,16,13624.9220
quartic,41,2,11303124,41,nelson_seq,2,1,dnc,16,12682.3179
quartic,41,2,11303124,41,nelson_seq,3,1,dnc,16,12707.3227
quartic,41,2,11303124,41,nelson_seq,4,1,dnc,16,12826.7741
quartic,41,2,11303124,41,par_close,0,1,dnc,16,24688.4145
quartic,41,2,11303124,41,par_close,1,1,dnc,16,24622.9768
quartic,41,2,11303124,41,par_close,2,1,dnc,16,24756.2140
quartic,41,2,11303124,41,par_close,3,1,dnc,16,24695.2891
quartic,41,2,11303124,41,par_close,4,1,dnc,16,24666.1753
quartic,41,2,11303124,41,par_close,0,2,dnc,16,13735.0589
quartic,41,2,11303124,41,par_close,1,2,dnc,16,13570.1672
quartic,41,2,11303124,41,par_close,2,2,dnc,16,13823.4815
quartic,41,2,11303124,41,par_close,3,2,dnc,16,13719.0513
quartic,41,2,11303124,41,par_close,4,2,dnc,16,13902.6467
quartic,41,2,11303124,41,par_close,0,4,dnc,16,7498.5425
quartic,41,2,11303124,41,par_close,1,4,dnc,16,7570.5313
quartic,41,2,11303124,41,par_close,2,4,dnc,16,7642.1488
quartic,41,2,11303124,41,par_close,3,4,dnc,16,7665.9037
quartic,41,2,11303124,41,par_close,4,4,dnc,16,7705.2481
quartic,41,2,11303124,41,par_close,0,8,dnc,16,3838.6383
quartic,41,2,11303124,41,par_close,1,8,dnc,16,3878.1550
quartic,41,2,11303124,41,par_close,2,8,dnc,16,3993.5491
quartic,41,2,11303124,41,par_close,3,8,dnc,16,3978.7333
quartic,41,2,11303124,41,par_close,4,8,dnc,16,4006.3322
quartic,41,2,11303124,41,par_close,0,16,dnc,16,2016.9378
quartic,41,2,11303124,41,par_close,1,16,dnc,16,2031.7559
quartic,41,2,11303124,41,par_close,2,16,dnc,16,2067.4225
quartic,41,2,11303124,41,par_close,3,16,dnc,16,2073.8243
quartic,41,2,11303124,41,par_close,4,16,dnc,16,2087.5218
quartic,41,2,11303124,41,par_close,0,32,dnc,16,1112.3046
quartic,41,2,11303124,41,par_close,1,32,dnc,16,1135.3782
quartic,41,2,11303124,41,par_close,2,32,dnc,16,1153.4977
quartic,41,2,11303124,41,par_close,3,32,dnc,16,1158.4144
quartic,41,2,11303124,41,par_close,4,32,dnc,16,1160.1691
quartic,41,2,11303124,41,par_close,0,64,dnc,16,659.9320
quartic,41,2,11303124,41,par_close,1,64,dnc,16,696.3564
quartic,41,2,11303124,41,par_close,2,64,dnc,16,710.6783
quartic,41,2,11303124,41,par_close,3,64,dnc,16,753.0938
quartic,41,2,11303124,41,par_close,4,64,dnc,16,763.0717
quartic,41,2,11303124,41,par_close,0,128,dnc,16,610.8915
quartic,41,2,11303124,41,par_close,1,128,dnc,16,596.6132
quartic,41,2,11303124,41,par_close,2,128,dnc,16,584.9694
quartic,41,2,11303124,41,par_close,3,128,dnc,16,594.4591
quartic,41,2,11303124,41,par_close,4,128,dnc,16,600.4733
quartic,44,2,14992470,44,nelson_seq,0,1,dnc,16,17595.4988
quartic,44,2,14992470,44,nelson_seq,1,1,dnc,16,18002.8321
quartic,44,2,14992470,44,nelson_seq,2,1,dnc,16,16686.5879
quartic,44,2,14992470,44,nelson_seq,3,1,dnc,16,16971.5733
quartic,44,2,14992470,44,nelson_seq,4,1,dnc,16,17115.7005
quartic,44,2,14992470,44,par_close,0,1,dnc,16,32904.5324
quartic,44,2,14992470,44,par_close,1,1,dnc,16,32823.6650
quartic,44,2,14992470,44,par_close,2,1,dnc,16,32916.1462
quartic,44,2,14992470,44,par_close,3,1,dnc,16,32696.8230
quartic,44,2,14992470,44,par_close,4,1,dnc,16,32883.4306
quartic,44,2,14992470,44,par_close,0,2,dnc,16,17159.7254
quartic,44,2,14992470,44,par_close,1,2,dnc,16,17300.4864
quartic,44,2,14992470,44,par_close,2,2,dnc,16,17393.5869
quartic,44,2,14992470,44,par_close,3,2,dnc,16,17255.6304
quartic,44,2,14992470,44,par_close,4,2,dnc,16,17505.0370
quartic,44,2,14992470,44,par_close,0,4,dnc,16,9832.7091
quartic,44,2,14992470,44,par_close,1,4,dnc,16,10096.1898
quartic,44,2,14992470,44,par_close,2,4,dnc,16,10040.8050
quartic,44,2,14992470,44,par_close,3,4,dnc,16,10047.9637
quartic,44,2,14992470,44,par_close,4,4,dnc,16,10072.9119
quartic,44,2,14992470,44,par_close,0,8,dnc,16,4755.1374
quartic,44,2,14992470,44,par_close,1,8,dnc,16,4988.2265
quartic,44,2,14992470,44,par_close,2,8,dnc,16,5046.3961
quartic,44,2,14992470,44,par_close,3,8,dnc,16,5106.8216
quartic,44,2,14992470,44,par_close,4,8,dnc,16,5166.9811
quartic,44,2,14992470,44,par_close,0,16,dnc,16,2460.5695
quartic,44,2,14992470,44,par_close,1,16,dnc,16,2465.0823
quartic,44,2,14992470,44,par_close,2,16,dnc,16,2502.3474
quartic,44,2,14992470,44,par_close,3,16,dnc,16,2484.3403
quartic,44,2,14992470,44,par_close,4,16,dnc,16,2585.5705
quartic,44,2,14992470,44,par_close,0,32,dnc,16,1422.0776
quartic,44,2,14992470,44,par_close,1,32,dnc,16,1463.7204
quartic,44,2,14992470,44,par_close,2,32,dnc,16,1484.2650
quartic,44,2,14992470,44,par_close,3,32,dnc,16,1479.9435
quartic,44,2,14992470,44,par_close,4,32,dnc,16,1489.9224
quartic,44,2,14992470,44,par_close,0,64,dnc,16,964.4190
quartic,44,2,14992470,44,par_close,1,64,dnc,16,967.7640
quartic,44,2,14992470,44,par_close,2,64,dnc,16,987.4374
quartic,44,2,14992470,44,par_close,3,64,dnc,16,963.8180
quartic,44,2,14992470,44,par_close,4,64,dnc,16,950.4338
quartic,44,2,14992470,44,par_close,0,128,dnc,16,761.7002
quartic,44,2,14992470,44,par_close,1,128,dnc,16,779.1167
quartic,44,2,14992470,44,par_close,2,128,dnc,16,778.3609
quartic,44,2,14992470,44,par_close,3,128,dnc,16,801.6048
quartic,44,2,14992470,44,par_close,4,128,dnc,16,750.9805
quartic,47,2,19518816,47,nelson_seq,0,1,dnc,16,23871.6942
quartic,47,2,19518816,47,nelson_seq,1,1,dnc,16,24552.8276
quartic,47,2,19518816,47,nelson_seq,2,1,dnc,16,22697.9320
quartic,47,2,19518816,47,nelson_seq,3,1,dnc,16,23030.7945
quartic,47,2,19518816,47,nelson_seq,4,1,dnc,16,23162.8185
quartic,47,2,19518816,47,par_close,0,1,dnc,16,44198.2143
quartic,47,2,19518816,47,par_close,1,1,dnc,16,44153.1965
quartic,47,2,19518816,47,par_close,2,1,dnc,16,44411.4552
quartic,47,2,19518816,47,par_close,3,1,dnc,16,44003.3210
quartic,47,2,19518816,47,par_close,4,1,dnc,16,44166.7000
quartic,47,2,19518816,47,par_close,0,2,dnc,16,23345.1949
quartic,47,2,19518816,47,par_close,1,2,dnc,16,23454.2396
quartic,47,2,19518816,47,par_close,2,2,dnc,16,23654.4680
quartic,47,2,19518816,47,par_close,3,2,dnc,16,23526.0552
quartic,47,2,19518816,47,par_close,4,2,dnc,16,23670.6437
quartic,47,2,19518816,47,par_close,0,4,dnc,16,12306.3280
quartic,47,2,19518816,47,par_close,1,4,dnc,16,12577.3887
quartic,47,2,19518816,47,par_close,2,4,dnc,16,13479.3183
quartic,47,2,19518816,47,par_close,3,4,dnc,16,13445.0033
quartic,47,2,19518816,47,par_close,4,4,dnc,16,13521.1330
quartic,47,2,19518816,47,par_close,0,8,dnc,16,6326.2332
quartic,47,2,19518816,47,par_close,1,8,dnc,16,6626.6577
quartic,47,2,19518816,47,par_close,2,8,dnc,16,6761.6218
quartic,47,2,19518816,47,par_close,3,8,dnc,16,6758.1378
quartic,47,2,19518816,47,par_close,4,8,dnc,16,6776.0426
quartic,47,2,19518816,47,par_close,0,16,dnc,16,3245.8529
quartic,47,2,19518816,47,par_close,1,16,dnc,16,3270.5950
quartic,47,2,19518816,47,par_close,2,16,dnc,16,3300.8331
quartic,47,2,19518816,47,par_close,3,16,dnc,16,3290.3200
quartic,47,2,19518816,47,par_close,4,16,dnc,16,3303.1225
quartic,47,2,19518816,47,par_close,0,32,dnc,16,1869.5888
quartic,47,2,19518816,47,par_close,1,32,dnc,16,1904.2778
quartic,47,2,19518816,47,par_close,2,32,dnc,16,1933.8643
quartic,47,2,19518816,47,par_close,3,32,dnc,16,1962.2115
quartic,47,2,19518816,47,par_close,4,32,dnc,16,1962.8664
quartic,47,2,19518816,47,par_close,0,64,dnc,16,1210.9996
quartic,47,2,19518816,47,par_close,1,64,dnc,16,1240.5735
quartic,47,2,19518816,47,par_close,2,64,dnc,16,1253.2062
quartic,47,2,19518816,47,par_close,3,64,dnc,16,1263.9587
quartic,47,2,19518816,47,par_close,4,64,dnc,16,1232.8544
quartic,47,2,19518816,47,par_close,0,128,dnc,16,956.0434
quartic,47,2,19518816,47,par_close,1,128,dnc,16,954.7695
quartic,47,2,19518816,47,par_close,2,128,dnc,16,937.3417
quartic,47,2,19518816,47,par_close,3,128,dnc,16,1002.5192
quartic,47,2,19518816,47,par_close,4,128,dnc,16,948.8774
quartic,50,2,25000098,50,nelson_seq,0,1,dnc,16,29914.9969
quartic,50,2,25000098,50,nelson_seq,1,1,dnc,16,30785.6331
quartic,50,2,25000098,50,nelson_seq,2,1,dnc,16,28790.8513
quartic,50,2,25000098,50,nelson_seq,3,1,dnc,16,29171.2297
quartic,50,2,25000098,50,nelson_seq,4,1,dnc,16,29418.2200
quartic,50,2,25000098,50,par_close,0,1,dnc,16,56217.0915
quartic,50,2,25000098,50,par_close,1,1,dnc,16,56079.1531
quartic,50,2,25000098,50,par_close,2,1,dnc,16,56160.4686
quartic,50,2,25000098,50,par_close,3,1,dnc,16,55966.3343
quartic,50,2,25000098,50,par_close,4,1,dnc,16,56035.8517
quartic,50,2,25000098,50,par_close,0,2,dnc,16,29120.8196
quartic,50,2,25000098,50,par_close,1,2,dnc,16,29390.1144
quartic,50,2,25000098,50,par_close,2,2,dnc,16,29605.5066
quartic,50,2,25000098,50,par_close,3,2,dnc,16,29596.7540
quartic,50,2,25000098,50,par_close,4,2,dnc,16,29611.0983
quartic,50,2,25000098,50,par_close,0,4,dnc,16,16835.9670
quartic,50,2,25000098,50,par_close,1,4,dnc,16,16895.3248
quartic,50,2,25000098,50,par_close,2,4,dnc,16,16966.7747
quartic,50,2,25000098,50,par_close,3,4,dnc,16,16911.6006
quartic,50,2,25000098,50,par_close,4,4,dnc,16,17014.0124
quartic,50,2,25000098,50,par_close,0,8,dnc,16,8472.3568
quartic,50,2,25000098,50,par_close,1,8,dnc,16,8593.6688
quartic,50,2,25000098,50,par_close,2,8,dnc,16,8646.3515
quartic,50,2,25000098,50,par_close,3,8,dnc,16,8643.0727
quartic,50,2,25000098,50,par_close,4,8,dnc,16,8663.4503
quartic,50,2,25000098,50,par_close,0,16,dnc,16,4142.7278
quartic,50,2,25000098,50,par_close,1,16,dnc,16,4338.0278
quartic,50,2,25000098,50,par_close,2,16,dnc,16,4408.3055
quartic,50,2,25000098,50,par_close,3,16,dnc,16,4475.8261
quartic,50,2,25000098,50,par_close,4,16,dnc,16,4486.7462
quartic,50,2,25000098,50,par_close,0,32,dnc,16,2379.1511
quartic,50,2,25000098,50,par_close,1,32,dnc,16,2431.5719
quartic,50,2,25000098,50,par_close,2,32,dnc,16,2440.2836
quartic,50,2,25000098,50,par_close,3,32,dnc,16,2466.1621
quartic,50,2,25000098,50,par_close,4,32,dnc,16,2466.2526
quartic,50,2,25000098,50,par_close,0,64,dnc,16,1546.8662
quartic,50,2,25000098,50,par_close,1,64,dnc,16,1569.9458
quartic,50,2,25000098,50,par_close,2,64,dnc,16,1542.6290
quartic,50,2,25000098,50,par_close,3,64,dnc,16,1547.2988
quartic,50,2,25000098,50,par_close,4,64,dnc,16,1527.2252
quartic,50,2,25000098,50,par_close,0,128,dnc,16,1165.0016
quartic,50,2,25000098,50,par_close,1,128,dnc,16,1186.5057
quartic,50,2,25000098,50,par_close,2,128,dnc,16,1179.7956
quartic,50,2,25000098,50,par_close,3,128,dnc,16,1185.3293
quartic,50,2,25000098,50,par_close,4,128,dnc,16,1184.1702
quartic,53,2,31562028,53,nelson_seq,0,1,dnc,16,38792.1590
quartic,53,2,31562028,53,nelson_seq,1,1,dnc,16,39569.2309
quartic,53,2,31562028,53,nelson_seq,2,1,dnc,16,36765.4882
quartic,53,2,31562028,53,nelson_seq,3,1,dnc,16,37312.2651
quartic,53,2,31562028,53,nelson_seq,4,1,dnc,16,37129.6014
quartic,53,2,31562028,53,par_close,0,1,dnc,16,70483.9206
quartic,53,2,31562028,53,par_close,1,1,dnc,16,70558.1672
quartic,53,2,31562028,53,par_close,2,1,dnc,16,70613.0911
quartic,53,2,31562028,53,par_close,3,1,dnc,16,70493.7974
quartic,53,2,31562028,53,par_close,4,1,dnc,16,70632.2646
quartic,53,2,31562028,53,par_close,0,2,dnc,16,37527.5094
quartic,53,2,31562028,53,par_close,1,2,dnc,16,37534.7927
quartic,53,2,31562028,53,par_close,2,2,dnc,16,37744.6997
quartic,53,2,31562028,53,par_close,3,2,dnc,16,37629.4019
quartic,53,2,31562028,53,par_close,4,2,dnc,16,37657.6164
quartic,53,2,31562028,53,par_close,0,4,dnc,16,20399.1515
quartic,53,2,31562028,53,par_close,1,4,dnc,16,20218.8519
quartic,53,2,31562028,53,par_close,2,4,dnc,16,20258.3195
quartic,53,2,31562028,53,par_close,3,4,dnc,16,20190.8505
quartic,53,2,31562028,53,par_close,4,4,dnc,16,20293.6307
quartic,53,2,31562028,53,par_close,0,8,dnc,16,10504.3841
quartic,53,2,31562028,53,par_close,1,8,dnc,16,10585.6909
quartic,53,2,31562028,53,par_close,2,8,dnc,16,10683.6266
quartic,53,2,31562028,53,par_close,3,8,dnc,16,10677.5658
quartic,53,2,31562028,53,par_close,4,8,dnc,16,10702.3456
quartic,53,2,31562028,53,par_close,0,16,dnc,16,5330.1992
quartic,53,2,31562028,53,par_close,1,16,dnc,16,5412.3554
quartic,53,2,31562028,53,par_close,2,16,dnc,16,5462.5560
quartic,53,2,31562028,53,par_close,3,16,dnc,16,5485.6839
quartic,53,2,31562028,53,par_close,4,16,dnc,16,5557.7729
quartic,53,2,31562028,53,par_close,0,32,dnc,16,2982.2118
quartic,53,2,31562028,53,par_close,1,32,dnc,16,3007.2442
quartic,53,2,31562028,53,par_close,2,32,dnc,16,3053.4807
quartic,53,2,31562028,53,par_close,3,32,dnc,16,3037.0255
quartic,53,2,31562028,53,par_close,4,32,dnc,16,3056.6328
quartic,53,2,31562028,53,par_close,0,64,dnc,16,1890.9491
quartic,53,2,31562028,53,par_close,1,64,dnc,16,1896.5814
quartic,53,2,31562028,53,par_close,2,64,dnc,16,1872.4079
quartic,53,2,31562028,53,par_close,3,64,dnc,16,1851.7583
quartic,53,2,31562028,53,par_close,4,64,dnc,16,1827.0265
quartic,53,2,31562028,53,par_close,0,128,dnc,16,1425.5413
quartic,53,2,31562028,53,par_close,1,128,dnc,16,1454.0475
quartic,53,2,31562028,53,par_close,2,128,dnc,16,1468.1556
quartic,53,2,31562028,53,par_close,3,128,dnc,16,1451.0948
quartic,53,2,31562028,53,par_close,4,128,dnc,16,1437.1665
quintic,18,2,7558306,18,nelson_seq,0,1,dnc,16,8662.0719
quintic,18,2,7558306,18,nelson_seq,1,1,dnc,16,8234.1859
quintic,18,2,7558306,18,nelson_seq,2,1,dnc,16,8455.4297
quintic,18,2,7558306,18,nelson_seq,3,1,dnc,16,8666.3236
quintic,18,2,7558306,18,nelson_seq,4,1,dnc,16,8597.2237
quintic,18,2,7558306,18,par_close,0,1,dnc,16,16238.6719
quintic,18,2,7558306,18,par_close,1,1,dnc,16,16232.6701
quintic,18,2,7558306,18,par_close,2,1,dnc,16,16236.1853
quintic,18,2,7558306,18,par_close,3,1,dnc,16,16085.4368
quintic,18,2,7558306,18,par_close,4,1,dnc,16,16259.2402
quintic,18,2,7558306,18,par_close,0,2,dnc,16,8817.9820
quintic,18,2,7558306,18,par_close,1,2,dnc,16,8650.6747
quintic,18,2,7558306,18,par_close,2,2,dnc,16,8766.8360
quintic,18,2,7558306,18,par_close,3,2,dnc,16,8739.9791
quintic,18,2,7558306,18,par_close,4,2,dnc,16,8809.1814
quintic,18,2,7558306,18,par_close,0,4,dnc,16,4996.3596
quintic,18,2,7558306,18,par_close,1,4,dnc,16,4986.0716
quintic,18,2,7558306,18,par_close,2,4,dnc,16,5029.7301
quintic,18,2,7558306,18,par_close,3,4,dnc,16,5053.5956
quintic,18,2,7558306,18,par_close,4,4,dnc,16,5076.4301
quintic,18,2,7558306,18,par_close,0,8,dnc,16,2433.6580
quintic,18,2,7558306,18,par_close,1,8,dnc,16,2469.3817
quintic,18,2,7558306,18,par_close,2,8,dnc,16,2571.3595
quintic,18,2,7558306,18,par_close,3,8,dnc,16,2550.9359
quintic,18,2,7558306,18,par_close,4,8,dnc,16,2551.2106
quintic,18,2,7558306,18,par_close,0,16,dnc,16,1300.2944
quintic,18,2,7558306,18,par_close,1,16,dnc,16,1277.3196
quintic,18,2,7558306,18,par_close,2,16,dnc,16,1296.5032
quintic,18,2,7558306,18,par_close,3,16,dnc,16,1292.8729
quintic,18,2,7558306,18,par_close,4,16,dnc,16,1304.6161
quintic,18,2,7558306,18,par_close,0,32,dnc,16,725.2613
quintic,18,2,7558306,18,par_close,1,32,dnc,16,721.4446
quintic,18,2,7558306,18,par_close,2,32,dnc,16,745.5603
quintic,18,2,7558306,18,par_close,3,32,dnc,16,752.5985
quintic,18,2,7558306,18,par_close,4,32,dnc,16,762.7807
quintic,18,2,7558306,18,par_close,0,64,dnc,16,461.9676
quintic,18,2,7558306,18,par_close,1,64,dnc,16,476.3864
quintic,18,2,7558306,18,par_close,2,64,dnc,16,486.4671
quintic,18,2,7558306,18,par_close,3,64,dnc,16,499.4974
quintic,18,2,7558306,18,par_close,4,64,dnc,16,499.6148
quintic,18,2,7558306,18,par_close,0,128,dnc,16,482.6328
quintic,18,2,7558306,18,par_close,1,128,dnc,16,495.7305
quintic,18,2,7558306,18,par_close,2,128,dnc,16,439.7411
quintic,18,2,7558306,18,par_close,3,128,dnc,16,422.8754
quintic,18,2,7558306,18,par_close,4,128,dnc,16,436.1078
quintic,19,2,9904432,19,nelson_seq,0,1,dnc,16,11648.6211
quintic,19,2,9904432,19,nelson_seq,1,1,dnc,16,11922.3381
quintic,19,2,9904432,19,nelson_seq,2,1,dnc,16,11771.3907
quintic,19,2,9904432,19,nelson_seq,3,1,dnc,16,11996.6621
quintic,19,2,9904432,19,nelson_seq,4,1,dnc,16,12222.8709
quintic,19,2,9904432,19,par_close,0,1,dnc,16,22468.8047
quintic,19,2,9904432,19,par_close,1,1,dnc,16,22467.7642
quintic,19,2,9904432,19,par_close,2,1,dnc,16,22399.7536
quintic,19,2,9904432,19,par_close,3,1,dnc,16,22291.3656
quintic,19,2,9904432,19,par_close,4,1,dnc,16,22407.5004
quintic,19,2,9904432,19,par_close,0,2,dnc,16,12230.6144
quintic,19,2,9904432,19,par_close,1,2,dnc,16,12119.4137
quintic,19,2,9904432,19,par_close,2,2,dnc,16,12309.5728
quintic,19,2,9904432,19,par_close,3,2,dnc,16,12258.6757
quintic,19,2,9904432,19,par_close,4,2,dnc,16,12345.6927
quintic,19,2,9904432,19,par_close,0,4,dnc,16,6863.6516
quintic,19,2,9904432,19,par_close,1,4,dnc,16,6936.0634
