file,suite,n_gates,n_literals,n_not_terms,total_classes,algorithm,trial,parlay_threads,read_s,parse_s,build_s,close_ms
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_close,0,64,0.008791,0.022667,0.125035,129.7220
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async,0,64,0.008791,0.022667,0.125035,22.3600
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async_cont,0,64,0.008791,0.022667,0.125035,22.4471
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_close,0,64,0.006818,0.023955,0.074688,102.7989
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async,0,64,0.006818,0.023955,0.074688,16.6727
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async_cont,0,64,0.006818,0.023955,0.074688,15.9690
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_close,0,64,0.018864,0.040687,0.300360,274.5396
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async,0,64,0.018864,0.040687,0.300360,52.2804
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async_cont,0,64,0.018864,0.040687,0.300360,50.5820
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_close,0,64,0.018002,0.033446,0.170757,213.9743
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async,0,64,0.018002,0.033446,0.170757,44.6777
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async_cont,0,64,0.018002,0.033446,0.170757,41.6486
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_close,0,64,0.018585,0.036786,0.311371,348.9605
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async,0,64,0.018585,0.036786,0.311371,134.9636
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async_cont,0,64,0.018585,0.036786,0.311371,139.6996
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_close,0,64,0.021019,0.038473,0.303721,299.0489
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async,0,64,0.021019,0.038473,0.303721,154.0173
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async_cont,0,64,0.021019,0.038473,0.303721,163.3328
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_close,0,64,0.029277,0.036007,0.477575,439.7874
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async,0,64,0.029277,0.036007,0.477575,4159.9310
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async_cont,0,64,0.029277,0.036007,0.477575,4518.8564
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_close,0,64,0.030896,0.047369,0.440741,445.1078
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async,0,64,0.030896,0.047369,0.440741,6267.1522
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async_cont,0,64,0.030896,0.047369,0.440741,6414.1166
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_close,0,64,0.023482,0.037262,0.376962,381.9996
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async,0,64,0.023482,0.037262,0.376962,346.7983
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async_cont,0,64,0.023482,0.037262,0.376962,357.3007
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_close,0,64,0.029007,0.041187,0.378713,416.8364
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async,0,64,0.029007,0.041187,0.378713,618.0494
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async_cont,0,64,0.029007,0.041187,0.378713,702.3241
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_close,0,64,0.013642,0.027767,0.215519,234.9259
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async,0,64,0.013642,0.027767,0.215519,249.6869
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async_cont,0,64,0.013642,0.027767,0.215519,256.3302
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_close,0,64,0.014361,0.033249,0.187699,215.5454
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async,0,64,0.014361,0.033249,0.187699,336.5915
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async_cont,0,64,0.014361,0.033249,0.187699,372.8211
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_close,0,64,0.081754,0.075176,1.249319,1202.4528
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async,0,64,0.081754,0.075176,1.249319,412.7442
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async_cont,0,64,0.081754,0.075176,1.249319,409.5375
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_close,0,64,0.082181,0.069709,1.022137,994.7415
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async,0,64,0.082181,0.069709,1.022137,358.2817
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async_cont,0,64,0.082181,0.069709,1.022137,365.5316
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_close,0,64,0.027420,0.035979,0.506839,469.9685
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async,0,64,0.027420,0.035979,0.506839,384.2755
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async_cont,0,64,0.027420,0.035979,0.506839,400.5364
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_close,0,64,0.032511,0.040819,0.446364,442.9301
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async,0,64,0.032511,0.040819,0.446364,3005.0454
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async_cont,0,64,0.032511,0.040819,0.446364,3412.4221
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_close,0,128,0.008609,0.036635,0.221189,200.9488
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async,0,128,0.008609,0.036635,0.221189,34.7271
h5m-n01-ands.gates,iwls22,681051,1083431,499915,2264397,par_async_cont,0,128,0.008609,0.036635,0.221189,33.4986
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_close,0,128,0.006432,0.037140,0.200549,152.0312
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async,0,128,0.006432,0.037140,0.200549,17.2197
h5m-n01-xits.gates,iwls22,500311,613618,249946,1363875,par_async_cont,0,128,0.006432,0.037140,0.200549,18.1824
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_close,0,128,0.009878,0.042885,0.238380,187.8210
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async,0,128,0.009878,0.042885,0.238380,27.4044
h5m-n04-ands.gates,iwls22,756314,1246980,573992,2577286,par_async_cont,0,128,0.009878,0.042885,0.238380,25.4911
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_close,0,128,0.007317,0.039456,0.244974,196.2945
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async,0,128,0.007317,0.039456,0.244974,19.9450
h5m-n04-xits.gates,iwls22,589994,707582,308278,1605854,par_async_cont,0,128,0.007317,0.039456,0.244974,21.8968
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_close,0,128,0.028361,0.062243,0.455344,365.7492
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async,0,128,0.028361,0.062243,0.455344,81.5203
h5m-n06-ands.gates,iwls22,1938768,3206860,1500349,6645977,par_async_cont,0,128,0.028361,0.062243,0.455344,75.6537
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_close,0,128,0.020008,0.039357,0.316538,273.2674
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async,0,128,0.020008,0.039357,0.316538,54.4534
h5m-n06-xits.gates,iwls22,1444295,1735829,729369,3909493,par_async_cont,0,128,0.020008,0.039357,0.316538,57.5065
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_close,0,128,0.009980,0.044590,0.189414,165.7257
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async,0,128,0.009980,0.044590,0.189414,24.8145
h5m-test01-ands.gates,iwls22,589746,1038141,465435,2093322,par_async_cont,0,128,0.009980,0.044590,0.189414,28.4797
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_close,0,128,0.006762,0.049113,0.159796,136.8649
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async,0,128,0.006762,0.049113,0.159796,19.5605
h5m-test01-xits.gates,iwls22,539496,589597,270675,1399768,par_async_cont,0,128,0.006762,0.049113,0.159796,18.1805
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_close,0,128,0.020406,0.049808,0.351880,290.5196
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async,0,128,0.020406,0.049808,0.351880,57.4842
h5m-test02-ands.gates,iwls22,1478182,2446158,984808,4909148,par_async_cont,0,128,0.020406,0.049808,0.351880,60.6035
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_close,0,128,0.019178,0.046917,0.247987,278.6427
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async,0,128,0.019178,0.046917,0.247987,82.4986
h5m-test02-xits.gates,iwls22,1128078,1336652,613910,3078640,par_async_cont,0,128,0.019178,0.046917,0.247987,56.6139
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_close,0,128,0.018766,0.060236,0.429400,419.7735
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async,0,128,0.018766,0.060236,0.429400,216.5651
6s100-ands-opt.gates,hwmcc12,1609256,3020654,1304136,5934046,par_async_cont,0,128,0.018766,0.060236,0.429400,224.4768
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_close,0,128,0.024739,0.049792,0.409357,351.0107
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async,0,128,0.024739,0.049792,0.409357,211.3467
6s100-xits-opt.gates,hwmcc12,1847683,2570426,835018,5253127,par_async_cont,0,128,0.024739,0.049792,0.409357,216.5669
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_close,0,128,0.030362,0.062410,0.603135,465.5893
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async,0,128,0.030362,0.062410,0.603135,4552.8675
6s104-ands-opt.gates,hwmcc12,2443774,4590902,2055360,9090036,par_async_cont,0,128,0.030362,0.062410,0.603135,4639.0639
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_close,0,128,0.031341,0.049558,0.541209,563.6195
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async,0,128,0.031341,0.049558,0.541209,5987.9256
6s104-xits-opt.gates,hwmcc12,2914180,3886469,1312166,8112815,par_async_cont,0,128,0.031341,0.049558,0.541209,6147.0237
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_close,0,128,0.025072,0.053799,0.446762,425.8991
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async,0,128,0.025072,0.053799,0.446762,397.6485
6s114-ands-opt.gates,hwmcc12,2030755,3703190,1561263,7295208,par_async_cont,0,128,0.025072,0.053799,0.446762,405.5489
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_close,0,128,0.032470,0.060397,0.510336,451.2217
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async,0,128,0.032470,0.060397,0.510336,724.4745
6s114-xits-opt.gates,hwmcc12,2523348,3204594,1061874,6789816,par_async_cont,0,128,0.032470,0.060397,0.510336,744.2462
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_close,0,128,0.013055,0.031415,0.280137,283.4361
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async,0,128,0.013055,0.031415,0.280137,266.3316
6s117-ands-opt.gates,hwmcc12,1023568,1880359,831949,3735876,par_async_cont,0,128,0.013055,0.031415,0.280137,278.0990
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_close,0,128,0.013604,0.056346,0.260436,280.6255
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async,0,128,0.013604,0.056346,0.260436,364.6301
6s117-xits-opt.gates,hwmcc12,1228483,1588673,540263,3357419,par_async_cont,0,128,0.013604,0.056346,0.260436,380.8682
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_close,0,128,0.095810,0.114923,1.430112,1146.1411
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async,0,128,0.095810,0.114923,1.430112,422.4258
6s125-ands-opt.gates,hwmcc12,7122143,13199685,5806462,26128290,par_async_cont,0,128,0.095810,0.114923,1.430112,393.7435
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_close,0,128,0.083645,0.095043,1.245473,1065.5171
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async,0,128,0.083645,0.095043,1.245473,386.1611
6s125-xits-opt.gates,hwmcc12,7799258,10520827,3121730,21441815,par_async_cont,0,128,0.083645,0.095043,1.245473,403.3704
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_close,0,128,0.028355,0.061846,0.649447,493.7703
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async,0,128,0.028355,0.061846,0.649447,453.1145
6s163-ands-opt.gates,hwmcc12,2640038,5130023,2412539,10182600,par_async_cont,0,128,0.028355,0.061846,0.649447,449.1203
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_close,0,128,0.032340,0.047403,0.523961,505.8637
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async,0,128,0.032340,0.047403,0.523961,3380.0728
6s163-xits-opt.gates,hwmcc12,2924897,3833469,1115222,7873588,par_async_cont,0,128,0.032340,0.047403,0.523961,3426.1904
