family,n,d,classes,merges,algorithm,trial,parlay_threads,dnc_cutoff,wallclock_ms
cube,205,3,30048912,205,par_async,0,192,16,215.0140
cube,205,3,30048912,205,par_async,1,192,16,215.2048
cube,205,3,30048912,205,par_async,2,192,16,215.7162
cube,205,3,30048912,205,par_async,3,192,16,214.2737
cube,205,3,30048912,205,par_async,4,192,16,213.4660
cube,5,4,426,5,nelson_simple,0,1,16,0.0310
cube,5,4,426,5,nelson_simple,1,1,16,0.0320
cube,5,4,426,5,nelson_simple,2,1,16,0.0271
cube,5,4,426,5,nelson_simple,3,1,16,0.0267
cube,5,4,426,5,nelson_simple,4,1,16,0.0270
cube,5,4,426,5,par_close,0,1,16,0.2397
cube,5,4,426,5,par_close,1,1,16,0.2356
cube,5,4,426,5,par_close,2,1,16,0.2319
cube,5,4,426,5,par_close,3,1,16,0.2308
cube,5,4,426,5,par_close,4,1,16,0.2276
cube,5,4,426,5,par_async,0,1,16,0.0596
cube,5,4,426,5,par_async,1,1,16,0.0587
cube,5,4,426,5,par_async,2,1,16,0.0581
cube,5,4,426,5,par_async,3,1,16,0.0584
cube,5,4,426,5,par_async,4,1,16,0.0564
cube,5,4,426,5,par_close,0,2,16,0.2472
cube,5,4,426,5,par_close,1,2,16,0.3021
cube,5,4,426,5,par_close,2,2,16,0.3661
cube,5,4,426,5,par_close,3,2,16,0.4423
cube,5,4,426,5,par_close,4,2,16,0.3860
cube,5,4,426,5,par_async,0,2,16,0.0608
cube,5,4,426,5,par_async,1,2,16,0.0589
cube,5,4,426,5,par_async,2,2,16,0.0569
cube,5,4,426,5,par_async,3,2,16,0.0622
cube,5,4,426,5,par_async,4,2,16,0.0576
cube,5,4,426,5,par_close,0,4,16,0.3402
cube,5,4,426,5,par_close,1,4,16,0.2637
cube,5,4,426,5,par_close,2,4,16,0.2425
cube,5,4,426,5,par_close,3,4,16,0.2444
cube,5,4,426,5,par_close,4,4,16,0.3686
cube,5,4,426,5,par_async,0,4,16,0.0601
cube,5,4,426,5,par_async,1,4,16,0.0588
cube,5,4,426,5,par_async,2,4,16,0.0600
cube,5,4,426,5,par_async,3,4,16,0.0593
cube,5,4,426,5,par_async,4,4,16,0.0589
cube,5,4,426,5,par_close,0,8,16,0.2819
cube,5,4,426,5,par_close,1,8,16,0.2534
cube,5,4,426,5,par_close,2,8,16,0.2389
cube,5,4,426,5,par_close,3,8,16,0.2443
cube,5,4,426,5,par_close,4,8,16,0.2389
cube,5,4,426,5,par_async,0,8,16,0.0542
cube,5,4,426,5,par_async,1,8,16,0.0547
cube,5,4,426,5,par_async,2,8,16,0.0539
cube,5,4,426,5,par_async,3,8,16,0.0531
cube,5,4,426,5,par_async,4,8,16,0.0535
cube,5,4,426,5,par_close,0,16,16,0.2823
cube,5,4,426,5,par_close,1,16,16,0.2657
cube,5,4,426,5,par_close,2,16,16,0.2770
cube,5,4,426,5,par_close,3,16,16,0.2615
cube,5,4,426,5,par_close,4,16,16,0.2497
cube,5,4,426,5,par_async,0,16,16,0.0648
cube,5,4,426,5,par_async,1,16,16,0.0661
cube,5,4,426,5,par_async,2,16,16,0.0586
cube,5,4,426,5,par_async,3,16,16,0.0643
cube,5,4,426,5,par_async,4,16,16,0.0590
cube,5,4,426,5,par_close,0,32,16,0.4206
cube,5,4,426,5,par_close,1,32,16,0.4870
cube,5,4,426,5,par_close,2,32,16,0.2505
cube,5,4,426,5,par_close,3,32,16,0.2514
cube,5,4,426,5,par_close,4,32,16,0.2572
cube,5,4,426,5,par_async,0,32,16,0.0610
cube,5,4,426,5,par_async,1,32,16,0.0587
cube,5,4,426,5,par_async,2,32,16,0.0588
cube,5,4,426,5,par_async,3,32,16,0.0573
cube,5,4,426,5,par_async,4,32,16,0.0566
cube,5,4,426,5,par_close,0,64,16,0.5222
cube,5,4,426,5,par_close,1,64,16,0.2522
cube,5,4,426,5,par_close,2,64,16,0.2767
cube,5,4,426,5,par_close,3,64,16,0.2661
cube,5,4,426,5,par_close,4,64,16,0.2684
cube,5,4,426,5,par_async,0,64,16,0.0797
cube,5,4,426,5,par_async,1,64,16,0.0737
cube,5,4,426,5,par_async,2,64,16,0.0676
cube,5,4,426,5,par_async,3,64,16,0.0711
cube,5,4,426,5,par_async,4,64,16,0.0715
cube,5,4,426,5,par_close,0,96,16,0.9935
cube,5,4,426,5,par_close,1,96,16,0.4280
cube,5,4,426,5,par_close,2,96,16,0.5222
cube,5,4,426,5,par_close,3,96,16,0.5607
cube,5,4,426,5,par_close,4,96,16,0.3478
cube,5,4,426,5,par_async,0,96,16,0.0788
cube,5,4,426,5,par_async,1,96,16,0.0668
cube,5,4,426,5,par_async,2,96,16,0.0808
cube,5,4,426,5,par_async,3,96,16,0.0601
cube,5,4,426,5,par_async,4,96,16,0.0759
cube,5,4,426,5,par_close,0,128,16,1.2274
cube,5,4,426,5,par_close,1,128,16,0.6490
cube,5,4,426,5,par_close,2,128,16,0.5988
cube,5,4,426,5,par_close,3,128,16,0.3908
cube,5,4,426,5,par_close,4,128,16,0.3015
cube,5,4,426,5,par_async,0,128,16,0.0720
cube,5,4,426,5,par_async,1,128,16,0.0714
cube,5,4,426,5,par_async,2,128,16,0.0693
cube,5,4,426,5,par_async,3,128,16,0.0653
cube,5,4,426,5,par_async,4,128,16,0.0716
cube,5,4,426,5,par_close,0,192,16,2.1095
cube,5,4,426,5,par_close,1,192,16,1.0020
cube,5,4,426,5,par_close,2,192,16,0.5291
cube,5,4,426,5,par_close,3,192,16,0.4960
cube,5,4,426,5,par_close,4,192,16,0.4601
cube,5,4,426,5,par_async,0,192,16,0.0735
cube,5,4,426,5,par_async,1,192,16,0.0725
cube,5,4,426,5,par_async,2,192,16,0.0805
cube,5,4,426,5,par_async,3,192,16,0.0636
cube,5,4,426,5,par_async,4,192,16,0.0782
cube,30,4,87998,30,nelson_simple,0,1,16,10.5691
cube,30,4,87998,30,nelson_simple,1,1,16,12.4427
cube,30,4,87998,30,nelson_simple,2,1,16,11.6457
cube,30,4,87998,30,nelson_simple,3,1,16,10.5136
cube,30,4,87998,30,nelson_simple,4,1,16,10.2337
cube,30,4,87998,30,par_close,0,1,16,56.0480
cube,30,4,87998,30,par_close,1,1,16,56.4062
cube,30,4,87998,30,par_close,2,1,16,57.1729
cube,30,4,87998,30,par_close,3,1,16,57.5993
cube,30,4,87998,30,par_close,4,1,16,57.8885
cube,30,4,87998,30,par_async,0,1,16,15.4960
cube,30,4,87998,30,par_async,1,1,16,15.3679
cube,30,4,87998,30,par_async,2,1,16,15.3178
cube,30,4,87998,30,par_async,3,1,16,15.3955
cube,30,4,87998,30,par_async,4,1,16,15.2747
cube,30,4,87998,30,par_close,0,2,16,46.3014
cube,30,4,87998,30,par_close,1,2,16,44.8339
cube,30,4,87998,30,par_close,2,2,16,45.6386
cube,30,4,87998,30,par_close,3,2,16,45.8903
cube,30,4,87998,30,par_close,4,2,16,45.9917
cube,30,4,87998,30,par_async,0,2,16,12.0276
cube,30,4,87998,30,par_async,1,2,16,12.0164
cube,30,4,87998,30,par_async,2,2,16,12.0339
cube,30,4,87998,30,par_async,3,2,16,12.0214
cube,30,4,87998,30,par_async,4,2,16,12.1857
cube,30,4,87998,30,par_close,0,4,16,30.6340
cube,30,4,87998,30,par_close,1,4,16,29.8899
cube,30,4,87998,30,par_close,2,4,16,30.4453
cube,30,4,87998,30,par_close,3,4,16,30.4836
cube,30,4,87998,30,par_close,4,4,16,30.3889
cube,30,4,87998,30,par_async,0,4,16,9.3789
cube,30,4,87998,30,par_async,1,4,16,9.4529
cube,30,4,87998,30,par_async,2,4,16,9.5304
cube,30,4,87998,30,par_async,3,4,16,9.7015
cube,30,4,87998,30,par_async,4,4,16,9.4577
cube,30,4,87998,30,par_close,0,8,16,18.3985
cube,30,4,87998,30,par_close,1,8,16,19.0349
cube,30,4,87998,30,par_close,2,8,16,19.6414
cube,30,4,87998,30,par_close,3,8,16,19.3881
cube,30,4,87998,30,par_close,4,8,16,20.0445
cube,30,4,87998,30,par_async,0,8,16,7.4409
cube,30,4,87998,30,par_async,1,8,16,7.5630
cube,30,4,87998,30,par_async,2,8,16,7.4611
cube,30,4,87998,30,par_async,3,8,16,7.6971
cube,30,4,87998,30,par_async,4,8,16,7.7486
cube,30,4,87998,30,par_close,0,16,16,12.0189
cube,30,4,87998,30,par_close,1,16,16,12.0412
cube,30,4,87998,30,par_close,2,16,16,12.0803
cube,30,4,87998,30,par_close,3,16,16,11.5450
cube,30,4,87998,30,par_close,4,16,16,11.9478
cube,30,4,87998,30,par_async,0,16,16,5.4025
cube,30,4,87998,30,par_async,1,16,16,5.7760
cube,30,4,87998,30,par_async,2,16,16,5.5599
cube,30,4,87998,30,par_async,3,16,16,5.4484
cube,30,4,87998,30,par_async,4,16,16,5.5262
cube,30,4,87998,30,par_close,0,32,16,8.8238
cube,30,4,87998,30,par_close,1,32,16,8.5934
cube,30,4,87998,30,par_close,2,32,16,8.5334
cube,30,4,87998,30,par_close,3,32,16,8.6609
cube,30,4,87998,30,par_close,4,32,16,8.5926
cube,30,4,87998,30,par_async,0,32,16,4.7920
cube,30,4,87998,30,par_async,1,32,16,4.7625
cube,30,4,87998,30,par_async,2,32,16,4.7948
cube,30,4,87998,30,par_async,3,32,16,4.8055
cube,30,4,87998,30,par_async,4,32,16,4.6907
cube,30,4,87998,30,par_close,0,64,16,7.9221
cube,30,4,87998,30,par_close,1,64,16,7.8457
cube,30,4,87998,30,par_close,2,64,16,7.7102
cube,30,4,87998,30,par_close,3,64,16,7.7467
cube,30,4,87998,30,par_close,4,64,16,7.4634
cube,30,4,87998,30,par_async,0,64,16,4.4652
cube,30,4,87998,30,par_async,1,64,16,4.5433
cube,30,4,87998,30,par_async,2,64,16,4.4946
cube,30,4,87998,30,par_async,3,64,16,4.5771
cube,30,4,87998,30,par_async,4,64,16,4.5631
cube,30,4,87998,30,par_close,0,96,16,9.0155
cube,30,4,87998,30,par_close,1,96,16,8.8506
cube,30,4,87998,30,par_close,2,96,16,8.1339
cube,30,4,87998,30,par_close,3,96,16,7.9680
cube,30,4,87998,30,par_close,4,96,16,7.9622
cube,30,4,87998,30,par_async,0,96,16,4.8808
cube,30,4,87998,30,par_async,1,96,16,4.8965
cube,30,4,87998,30,par_async,2,96,16,4.9323
cube,30,4,87998,30,par_async,3,96,16,4.9248
cube,30,4,87998,30,par_async,4,96,16,4.7661
cube,30,4,87998,30,par_close,0,128,16,8.3883
cube,30,4,87998,30,par_close,1,128,16,7.6631
cube,30,4,87998,30,par_close,2,128,16,7.4277
cube,30,4,87998,30,par_close,3,128,16,7.6908
cube,30,4,87998,30,par_close,4,128,16,7.2889
cube,30,4,87998,30,par_async,0,128,16,4.5303
cube,30,4,87998,30,par_async,1,128,16,4.6002
cube,30,4,87998,30,par_async,2,128,16,4.5492
cube,30,4,87998,30,par_async,3,128,16,4.4659
cube,30,4,87998,30,par_async,4,128,16,4.5387
cube,30,4,87998,30,par_close,0,192,16,9.1559
cube,30,4,87998,30,par_close,1,192,16,8.8173
cube,30,4,87998,30,par_close,2,192,16,8.9268
cube,30,4,87998,30,par_close,3,192,16,8.4148
cube,30,4,87998,30,par_close,4,192,16,8.2375
cube,30,4,87998,30,par_async,0,192,16,5.1150
cube,30,4,87998,30,par_async,1,192,16,5.0984
cube,30,4,87998,30,par_async,2,192,16,5.1271
cube,30,4,87998,30,par_async,3,192,16,5.0202
cube,30,4,87998,30,par_async,4,192,16,5.0828
cube,55,4,499526,55,nelson_simple,0,1,16,84.6214
cube,55,4,499526,55,nelson_simple,1,1,16,88.4009
cube,55,4,499526,55,nelson_simple,2,1,16,89.7606
cube,55,4,499526,55,nelson_simple,3,1,16,88.6456
cube,55,4,499526,55,nelson_simple,4,1,16,84.4785
cube,55,4,499526,55,par_close,0,1,16,326.4477
cube,55,4,499526,55,par_close,1,1,16,325.5442
cube,55,4,499526,55,par_close,2,1,16,326.6793
cube,55,4,499526,55,par_close,3,1,16,330.5821
cube,55,4,499526,55,par_close,4,1,16,327.0703
cube,55,4,499526,55,par_async,0,1,16,93.6190
cube,55,4,499526,55,par_async,1,1,16,92.9511
cube,55,4,499526,55,par_async,2,1,16,93.4505
cube,55,4,499526,55,par_async,3,1,16,93.1879
cube,55,4,499526,55,par_async,4,1,16,93.7140
cube,55,4,499526,55,par_close,0,2,16,197.4313
cube,55,4,499526,55,par_close,1,2,16,195.4094
cube,55,4,499526,55,par_close,2,2,16,194.2045
cube,55,4,499526,55,par_close,3,2,16,193.5286
cube,55,4,499526,55,par_close,4,2,16,193.0096
cube,55,4,499526,55,par_async,0,2,16,56.6288
cube,55,4,499526,55,par_async,1,2,16,56.4316
cube,55,4,499526,55,par_async,2,2,16,56.5489
cube,55,4,499526,55,par_async,3,2,16,55.8699
cube,55,4,499526,55,par_async,4,2,16,56.8910
cube,55,4,499526,55,par_close,0,4,16,115.0234
cube,55,4,499526,55,par_close,1,4,16,112.6687
cube,55,4,499526,55,par_close,2,4,16,112.6375
cube,55,4,499526,55,par_close,3,4,16,112.6438
cube,55,4,499526,55,par_close,4,4,16,112.3990
cube,55,4,499526,55,par_async,0,4,16,35.9958
cube,55,4,499526,55,par_async,1,4,16,35.3635
cube,55,4,499526,55,par_async,2,4,16,35.2460
cube,55,4,499526,55,par_async,3,4,16,35.8753
cube,55,4,499526,55,par_async,4,4,16,35.0719
cube,55,4,499526,55,par_close,0,8,16,67.9610
cube,55,4,499526,55,par_close,1,8,16,67.5433
cube,55,4,499526,55,par_close,2,8,16,67.1266
cube,55,4,499526,55,par_close,3,8,16,67.0897
cube,55,4,499526,55,par_close,4,8,16,66.9470
cube,55,4,499526,55,par_async,0,8,16,23.4086
cube,55,4,499526,55,par_async,1,8,16,22.7566
cube,55,4,499526,55,par_async,2,8,16,23.6058
cube,55,4,499526,55,par_async,3,8,16,23.2692
cube,55,4,499526,55,par_async,4,8,16,23.3992
cube,55,4,499526,55,par_close,0,16,16,39.0694
cube,55,4,499526,55,par_close,1,16,16,39.1480
cube,55,4,499526,55,par_close,2,16,16,38.4922
cube,55,4,499526,55,par_close,3,16,16,38.9285
cube,55,4,499526,55,par_close,4,16,16,37.8720
cube,55,4,499526,55,par_async,0,16,16,15.8385
cube,55,4,499526,55,par_async,1,16,16,16.1874
cube,55,4,499526,55,par_async,2,16,16,16.5973
cube,55,4,499526,55,par_async,3,16,16,15.8322
cube,55,4,499526,55,par_async,4,16,16,16.7380
cube,55,4,499526,55,par_close,0,32,16,25.5563
cube,55,4,499526,55,par_close,1,32,16,25.1967
cube,55,4,499526,55,par_close,2,32,16,25.9190
cube,55,4,499526,55,par_close,3,32,16,25.0828
cube,55,4,499526,55,par_close,4,32,16,24.9069
cube,55,4,499526,55,par_async,0,32,16,11.8236
cube,55,4,499526,55,par_async,1,32,16,12.0267
cube,55,4,499526,55,par_async,2,32,16,11.7474
cube,55,4,499526,55,par_async,3,32,16,11.8419
cube,55,4,499526,55,par_async,4,32,16,11.3967
cube,55,4,499526,55,par_close,0,64,16,19.5373
cube,55,4,499526,55,par_close,1,64,16,19.8889
cube,55,4,499526,55,par_close,2,64,16,19.3486
cube,55,4,499526,55,par_close,3,64,16,20.0357
cube,55,4,499526,55,par_close,4,64,16,20.4525
cube,55,4,499526,55,par_async,0,64,16,10.9082
cube,55,4,499526,55,par_async,1,64,16,11.1767
cube,55,4,499526,55,par_async,2,64,16,11.3464
cube,55,4,499526,55,par_async,3,64,16,11.1635
cube,55,4,499526,55,par_async,4,64,16,11.3486
cube,55,4,499526,55,par_close,0,96,16,16.2445
cube,55,4,499526,55,par_close,1,96,16,16.0491
cube,55,4,499526,55,par_close,2,96,16,16.1196
cube,55,4,499526,55,par_close,3,96,16,16.1079
cube,55,4,499526,55,par_close,4,96,16,16.4089
cube,55,4,499526,55,par_async,0,96,16,9.2949
cube,55,4,499526,55,par_async,1,96,16,9.3472
cube,55,4,499526,55,par_async,2,96,16,9.0315
cube,55,4,499526,55,par_async,3,96,16,9.4117
cube,55,4,499526,55,par_async,4,96,16,9.3161
cube,55,4,499526,55,par_close,0,128,16,15.6312
cube,55,4,499526,55,par_close,1,128,16,15.0152
cube,55,4,499526,55,par_close,2,128,16,14.9664
cube,55,4,499526,55,par_close,3,128,16,15.2462
cube,55,4,499526,55,par_close,4,128,16,15.5483
cube,55,4,499526,55,par_async,0,128,16,9.5852
cube,55,4,499526,55,par_async,1,128,16,9.7133
cube,55,4,499526,55,par_async,2,128,16,9.6346
cube,55,4,499526,55,par_async,3,128,16,9.6540
cube,55,4,499526,55,par_async,4,128,16,9.7403
cube,55,4,499526,55,par_close,0,192,16,15.8669
cube,55,4,499526,55,par_close,1,192,16,15.5359
cube,55,4,499526,55,par_close,2,192,16,15.8623
cube,55,4,499526,55,par_close,3,192,16,15.6504
cube,55,4,499526,55,par_close,4,192,16,15.5553
cube,55,4,499526,55,par_async,0,192,16,10.4837
cube,55,4,499526,55,par_async,1,192,16,10.5190
cube,55,4,499526,55,par_async,2,192,16,10.5455
cube,55,4,499526,55,par_async,3,192,16,10.5180
cube,55,4,499526,55,par_async,4,192,16,10.4641
cube,80,4,1706826,80,nelson_simple,0,1,16,321.5323
cube,80,4,1706826,80,nelson_simple,1,1,16,328.9696
cube,80,4,1706826,80,nelson_simple,2,1,16,338.2791
cube,80,4,1706826,80,nelson_simple,3,1,16,333.8770
cube,80,4,1706826,80,nelson_simple,4,1,16,332.1881
cube,80,4,1706826,80,par_close,0,1,16,1100.4198
cube,80,4,1706826,80,par_close,1,1,16,1102.6958
cube,80,4,1706826,80,par_close,2,1,16,1101.4059
cube,80,4,1706826,80,par_close,3,1,16,1103.3804
cube,80,4,1706826,80,par_close,4,1,16,1103.4608
cube,80,4,1706826,80,par_async,0,1,16,325.0305
cube,80,4,1706826,80,par_async,1,1,16,324.4748
cube,80,4,1706826,80,par_async,2,1,16,324.2508
cube,80,4,1706826,80,par_async,3,1,16,323.9048
cube,80,4,1706826,80,par_async,4,1,16,323.9605
cube,80,4,1706826,80,par_close,0,2,16,605.9792
cube,80,4,1706826,80,par_close,1,2,16,604.4372
cube,80,4,1706826,80,par_close,2,2,16,599.5428
cube,80,4,1706826,80,par_close,3,2,16,599.4193
cube,80,4,1706826,80,par_close,4,2,16,600.9348
cube,80,4,1706826,80,par_async,0,2,16,181.1460
cube,80,4,1706826,80,par_async,1,2,16,179.2056
cube,80,4,1706826,80,par_async,2,2,16,180.5932
cube,80,4,1706826,80,par_async,3,2,16,178.9858
cube,80,4,1706826,80,par_async,4,2,16,178.7855
cube,80,4,1706826,80,par_close,0,4,16,348.6411
cube,80,4,1706826,80,par_close,1,4,16,338.1927
cube,80,4,1706826,80,par_close,2,4,16,339.0602
cube,80,4,1706826,80,par_close,3,4,16,337.2737
cube,80,4,1706826,80,par_close,4,4,16,340.7478
cube,80,4,1706826,80,par_async,0,4,16,104.0530
cube,80,4,1706826,80,par_async,1,4,16,102.6296
cube,80,4,1706826,80,par_async,2,4,16,102.4687
cube,80,4,1706826,80,par_async,3,4,16,104.6465
cube,80,4,1706826,80,par_async,4,4,16,104.6163
cube,80,4,1706826,80,par_close,0,8,16,198.1425
cube,80,4,1706826,80,par_close,1,8,16,195.0639
cube,80,4,1706826,80,par_close,2,8,16,192.7402
cube,80,4,1706826,80,par_close,3,8,16,192.9545
cube,80,4,1706826,80,par_close,4,8,16,190.6544
cube,80,4,1706826,80,par_async,0,8,16,59.3114
cube,80,4,1706826,80,par_async,1,8,16,59.0414
cube,80,4,1706826,80,par_async,2,8,16,63.4453
cube,80,4,1706826,80,par_async,3,8,16,62.9622
cube,80,4,1706826,80,par_async,4,8,16,59.3702
cube,80,4,1706826,80,par_close,0,16,16,114.7676
cube,80,4,1706826,80,par_close,1,16,16,112.7093
cube,80,4,1706826,80,par_close,2,16,16,111.9572
cube,80,4,1706826,80,par_close,3,16,16,111.9276
cube,80,4,1706826,80,par_close,4,16,16,109.9016
cube,80,4,1706826,80,par_async,0,16,16,31.7282
cube,80,4,1706826,80,par_async,1,16,16,31.6027
cube,80,4,1706826,80,par_async,2,16,16,31.5198
cube,80,4,1706826,80,par_async,3,16,16,31.2086
cube,80,4,1706826,80,par_async,4,16,16,31.5889
cube,80,4,1706826,80,par_close,0,32,16,70.3394
cube,80,4,1706826,80,par_close,1,32,16,70.8691
cube,80,4,1706826,80,par_close,2,32,16,73.9218
cube,80,4,1706826,80,par_close,3,32,16,72.4261
cube,80,4,1706826,80,par_close,4,32,16,73.7454
cube,80,4,1706826,80,par_async,0,32,16,19.6830
cube,80,4,1706826,80,par_async,1,32,16,19.8411
cube,80,4,1706826,80,par_async,2,32,16,19.3556
cube,80,4,1706826,80,par_async,3,32,16,19.2764
cube,80,4,1706826,80,par_async,4,32,16,19.0586
cube,80,4,1706826,80,par_close,0,64,16,49.8903
cube,80,4,1706826,80,par_close,1,64,16,50.4234
cube,80,4,1706826,80,par_close,2,64,16,50.8598
cube,80,4,1706826,80,par_close,3,64,16,50.8533
cube,80,4,1706826,80,par_close,4,64,16,53.5962
cube,80,4,1706826,80,par_async,0,64,16,16.3340
cube,80,4,1706826,80,par_async,1,64,16,15.8454
cube,80,4,1706826,80,par_async,2,64,16,15.9864
cube,80,4,1706826,80,par_async,3,64,16,15.8437
cube,80,4,1706826,80,par_async,4,64,16,15.9690
cube,80,4,1706826,80,par_close,0,96,16,40.7131
cube,80,4,1706826,80,par_close,1,96,16,40.6398
cube,80,4,1706826,80,par_close,2,96,16,41.5682
cube,80,4,1706826,80,par_close,3,96,16,43.4471
cube,80,4,1706826,80,par_close,4,96,16,41.3414
cube,80,4,1706826,80,par_async,0,96,16,12.5097
cube,80,4,1706826,80,par_async,1,96,16,12.3680
cube,80,4,1706826,80,par_async,2,96,16,12.5885
cube,80,4,1706826,80,par_async,3,96,16,12.6747
cube,80,4,1706826,80,par_async,4,96,16,12.5756
cube,80,4,1706826,80,par_close,0,128,16,39.6450
cube,80,4,1706826,80,par_close,1,128,16,39.0920
cube,80,4,1706826,80,par_close,2,128,16,39.9520
cube,80,4,1706826,80,par_close,3,128,16,40.2888
cube,80,4,1706826,80,par_close,4,128,16,40.6201
cube,80,4,1706826,80,par_async,0,128,16,11.5916
cube,80,4,1706826,80,par_async,1,128,16,11.3506
cube,80,4,1706826,80,par_async,2,128,16,11.6189
cube,80,4,1706826,80,par_async,3,128,16,11.3525
cube,80,4,1706826,80,par_async,4,128,16,11.2409
cube,80,4,1706826,80,par_close,0,192,16,37.0091
cube,80,4,1706826,80,par_close,1,192,16,37.3812
cube,80,4,1706826,80,par_close,2,192,16,37.6911
cube,80,4,1706826,80,par_close,3,192,16,38.1547
cube,80,4,1706826,80,par_close,4,192,16,37.9368
cube,80,4,1706826,80,par_async,0,192,16,11.6684
cube,80,4,1706826,80,par_async,1,192,16,12.3229
cube,80,4,1706826,80,par_async,2,192,16,11.6363
cube,80,4,1706826,80,par_async,3,192,16,11.8021
cube,80,4,1706826,80,par_async,4,192,16,11.6793
cube,105,4,3742826,105,nelson_simple,0,1,16,786.0309
cube,105,4,3742826,105,nelson_simple,1,1,16,780.9849
cube,105,4,3742826,105,nelson_simple,2,1,16,780.5307
cube,105,4,3742826,105,nelson_simple,3,1,16,776.4428
cube,105,4,3742826,105,nelson_simple,4,1,16,786.0015
cube,105,4,3742826,105,par_close,0,1,16,2456.6682
cube,105,4,3742826,105,par_close,1,1,16,2449.7054
cube,105,4,3742826,105,par_close,2,1,16,2457.2664
cube,105,4,3742826,105,par_close,3,1,16,2464.8885
cube,105,4,3742826,105,par_close,4,1,16,2471.7763
cube,105,4,3742826,105,par_async,0,1,16,833.5620
cube,105,4,3742826,105,par_async,1,1,16,829.7922
cube,105,4,3742826,105,par_async,2,1,16,827.8704
cube,105,4,3742826,105,par_async,3,1,16,827.8739
cube,105,4,3742826,105,par_async,4,1,16,827.6441
cube,105,4,3742826,105,par_close,0,2,16,1327.4021
cube,105,4,3742826,105,par_close,1,2,16,1323.7496
cube,105,4,3742826,105,par_close,2,2,16,1322.3100
cube,105,4,3742826,105,par_close,3,2,16,1322.5141
cube,105,4,3742826,105,par_close,4,2,16,1321.4132
cube,105,4,3742826,105,par_async,0,2,16,432.9403
cube,105,4,3742826,105,par_async,1,2,16,431.6027
cube,105,4,3742826,105,par_async,2,2,16,432.1766
cube,105,4,3742826,105,par_async,3,2,16,432.3390
cube,105,4,3742826,105,par_async,4,2,16,432.2057
cube,105,4,3742826,105,par_close,0,4,16,767.0034
cube,105,4,3742826,105,par_close,1,4,16,761.1217
cube,105,4,3742826,105,par_close,2,4,16,762.7971
cube,105,4,3742826,105,par_close,3,4,16,751.3683
cube,105,4,3742826,105,par_close,4,4,16,759.6757
cube,105,4,3742826,105,par_async,0,4,16,255.7550
cube,105,4,3742826,105,par_async,1,4,16,253.1938
cube,105,4,3742826,105,par_async,2,4,16,253.2603
cube,105,4,3742826,105,par_async,3,4,16,255.5986
cube,105,4,3742826,105,par_async,4,4,16,254.0240
cube,105,4,3742826,105,par_close,0,8,16,426.6725
cube,105,4,3742826,105,par_close,1,8,16,420.6686
cube,105,4,3742826,105,par_close,2,8,16,419.7550
cube,105,4,3742826,105,par_close,3,8,16,420.9035
cube,105,4,3742826,105,par_close,4,8,16,416.2925
cube,105,4,3742826,105,par_async,0,8,16,142.2212
cube,105,4,3742826,105,par_async,1,8,16,140.4952
cube,105,4,3742826,105,par_async,2,8,16,141.7541
cube,105,4,3742826,105,par_async,3,8,16,142.2427
cube,105,4,3742826,105,par_async,4,8,16,142.3321
cube,105,4,3742826,105,par_close,0,16,16,245.3885
cube,105,4,3742826,105,par_close,1,16,16,241.1458
cube,105,4,3742826,105,par_close,2,16,16,236.6337
cube,105,4,3742826,105,par_close,3,16,16,236.8608
cube,105,4,3742826,105,par_close,4,16,16,237.2792
cube,105,4,3742826,105,par_async,0,16,16,77.1819
cube,105,4,3742826,105,par_async,1,16,16,77.5435
cube,105,4,3742826,105,par_async,2,16,16,77.5429
cube,105,4,3742826,105,par_async,3,16,16,77.1127
cube,105,4,3742826,105,par_async,4,16,16,77.2811
cube,105,4,3742826,105,par_close,0,32,16,143.4503
cube,105,4,3742826,105,par_close,1,32,16,142.5010
cube,105,4,3742826,105,par_close,2,32,16,142.6900
cube,105,4,3742826,105,par_close,3,32,16,143.3291
cube,105,4,3742826,105,par_close,4,32,16,139.7165
cube,105,4,3742826,105,par_async,0,32,16,44.8712
cube,105,4,3742826,105,par_async,1,32,16,44.7278
cube,105,4,3742826,105,par_async,2,32,16,43.9169
cube,105,4,3742826,105,par_async,3,32,16,43.8504
cube,105,4,3742826,105,par_async,4,32,16,45.5901
cube,105,4,3742826,105,par_close,0,64,16,102.5620
cube,105,4,3742826,105,par_close,1,64,16,100.8167
cube,105,4,3742826,105,par_close,2,64,16,101.9898
cube,105,4,3742826,105,par_close,3,64,16,100.5391
cube,105,4,3742826,105,par_close,4,64,16,102.1365
cube,105,4,3742826,105,par_async,0,64,16,33.8951
cube,105,4,3742826,105,par_async,1,64,16,33.4108
cube,105,4,3742826,105,par_async,2,64,16,33.4989
cube,105,4,3742826,105,par_async,3,64,16,33.8591
cube,105,4,3742826,105,par_async,4,64,16,33.9080
cube,105,4,3742826,105,par_close,0,96,16,77.7680
cube,105,4,3742826,105,par_close,1,96,16,76.8231
cube,105,4,3742826,105,par_close,2,96,16,79.1700
cube,105,4,3742826,105,par_close,3,96,16,81.6027
cube,105,4,3742826,105,par_close,4,96,16,79.0996
cube,105,4,3742826,105,par_async,0,96,16,25.3102
cube,105,4,3742826,105,par_async,1,96,16,25.4012
cube,105,4,3742826,105,par_async,2,96,16,24.6553
cube,105,4,3742826,105,par_async,3,96,16,25.1383
cube,105,4,3742826,105,par_async,4,96,16,24.6611
