file,suite,n_gates,n_literals,n_not_terms,total_classes,algorithm,trial,parlay_threads,read_s,parse_s,build_s,close_ms
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_close,0,16,0.040992,0.038926,0.132146,310.7353
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_close,1,16,0.040992,0.038926,0.132146,321.7461
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_close,2,16,0.040992,0.038926,0.132146,331.0931
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_close,3,16,0.040992,0.038926,0.132146,341.0088
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_close,4,16,0.040992,0.038926,0.132146,426.3766
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_async,0,16,0.040992,0.038926,0.132146,109.6845
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_async,1,16,0.040992,0.038926,0.132146,107.6871
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_async,2,16,0.040992,0.038926,0.132146,110.5402
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_async,3,16,0.040992,0.038926,0.132146,108.5481
6s100-ands-opt.gates,hwmcc12_with_not,3442638,3040530,1304136,7787304,par_async,4,16,0.040992,0.038926,0.132146,108.8423
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_close,0,16,0.041716,0.039571,0.116370,278.6388
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_close,1,16,0.041716,0.039571,0.116370,294.7471
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_close,2,16,0.041716,0.039571,0.116370,304.4207
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_close,3,16,0.041716,0.039571,0.116370,308.9580
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_close,4,16,0.041716,0.039571,0.116370,312.3761
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_async,0,16,0.041716,0.039571,0.116370,104.8773
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_async,1,16,0.041716,0.039571,0.116370,105.9367
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_async,2,16,0.041716,0.039571,0.116370,106.3513
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_async,3,16,0.041716,0.039571,0.116370,106.8481
6s100-xits-opt.gates,hwmcc12_with_not,3435519,2571412,835018,6841949,par_async,4,16,0.041716,0.039571,0.116370,105.9356
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_close,0,16,0.066525,0.061201,0.205598,492.8952
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_close,1,16,0.066525,0.061201,0.205598,522.2125
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_close,2,16,0.066525,0.061201,0.205598,540.7635
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_close,3,16,0.066525,0.061201,0.205598,554.3199
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_close,4,16,0.066525,0.061201,0.205598,585.8457
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_async,0,16,0.066525,0.061201,0.205598,2376.0065
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_async,1,16,0.066525,0.061201,0.205598,2393.8442
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_async,2,16,0.066525,0.061201,0.205598,2307.4390
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_async,3,16,0.066525,0.061201,0.205598,2389.9606
6s104-ands-opt.gates,hwmcc12_with_not,5408579,4624476,2055360,12088415,par_async,4,16,0.066525,0.061201,0.205598,2422.4037
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_close,0,16,0.069801,0.062966,0.189216,431.2092
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_close,1,16,0.069801,0.062966,0.189216,455.7842
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_close,2,16,0.069801,0.062966,0.189216,476.2854
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_close,3,16,0.069801,0.062966,0.189216,491.1369
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_close,4,16,0.069801,0.062966,0.189216,496.6781
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_async,0,16,0.069801,0.062966,0.189216,3133.5993
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_async,1,16,0.069801,0.062966,0.189216,3151.8859
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_async,2,16,0.069801,0.062966,0.189216,3136.6966
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_async,3,16,0.069801,0.062966,0.189216,3172.1422
6s104-xits-opt.gates,hwmcc12_with_not,5454645,3893762,1312166,10660573,par_async,4,16,0.069801,0.062966,0.189216,3152.8106
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_close,0,16,0.049449,0.045974,0.165916,364.6015
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_close,1,16,0.049449,0.045974,0.165916,385.8836
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_close,2,16,0.049449,0.045974,0.165916,399.7302
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_close,3,16,0.049449,0.045974,0.165916,412.5881
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_close,4,16,0.049449,0.045974,0.165916,416.6998
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_async,0,16,0.049449,0.045974,0.165916,200.4485
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_async,1,16,0.049449,0.045974,0.165916,199.5196
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_async,2,16,0.049449,0.045974,0.165916,198.0325
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_async,3,16,0.049449,0.045974,0.165916,201.2129
6s114-ands-opt.gates,hwmcc12_with_not,4017244,3710951,1561263,9289458,par_async,4,16,0.049449,0.045974,0.165916,207.3044
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_close,0,16,0.052900,0.050716,0.148741,357.7708
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_close,1,16,0.052900,0.050716,0.148741,380.3675
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_close,2,16,0.052900,0.050716,0.148741,392.7500
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_close,3,16,0.052900,0.050716,0.148741,401.7583
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_close,4,16,0.052900,0.050716,0.148741,408.2827
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_async,0,16,0.052900,0.050716,0.148741,353.9487
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_async,1,16,0.052900,0.050716,0.148741,366.8302
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_async,2,16,0.052900,0.050716,0.148741,357.5988
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_async,3,16,0.052900,0.050716,0.148741,368.8948
6s114-xits-opt.gates,hwmcc12_with_not,4390625,3211512,1061874,8664011,par_async,4,16,0.052900,0.050716,0.148741,363.4384
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_close,0,16,0.027933,0.025238,0.088404,200.7589
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_close,1,16,0.027933,0.025238,0.088404,201.0289
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_close,2,16,0.027933,0.025238,0.088404,207.9896
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_close,3,16,0.027933,0.025238,0.088404,208.5845
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_close,4,16,0.027933,0.025238,0.088404,212.4314
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_async,0,16,0.027933,0.025238,0.088404,124.1514
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_async,1,16,0.027933,0.025238,0.088404,123.8565
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_async,2,16,0.027933,0.025238,0.088404,122.4939
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_async,3,16,0.027933,0.025238,0.088404,124.2157
6s117-ands-opt.gates,hwmcc12_with_not,2213528,1880426,831949,4925903,par_async,4,16,0.027933,0.025238,0.088404,122.3737
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_close,0,16,0.025688,0.025903,0.074282,174.4735
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_close,1,16,0.025688,0.025903,0.074282,184.3879
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_close,2,16,0.025688,0.025903,0.074282,189.4894
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_close,3,16,0.025688,0.025903,0.074282,193.6886
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_close,4,16,0.025688,0.025903,0.074282,196.6795
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_async,0,16,0.025688,0.025903,0.074282,206.5847
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_async,1,16,0.025688,0.025903,0.074282,207.7375
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_async,2,16,0.025688,0.025903,0.074282,208.0619
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_async,3,16,0.025688,0.025903,0.074282,208.2127
6s117-xits-opt.gates,hwmcc12_with_not,2292599,1588740,540263,4421602,par_async,4,16,0.025688,0.025903,0.074282,210.6315
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_close,0,16,0.287208,0.175140,0.577237,1623.6207
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_close,1,16,0.287208,0.175140,0.577237,1737.9806
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_close,2,16,0.287208,0.175140,0.577237,1821.4166
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_close,3,16,0.287208,0.175140,0.577237,1882.3895
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_close,4,16,0.287208,0.175140,0.577237,1919.9899
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_async,0,16,0.287208,0.175140,0.577237,504.2402
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_async,1,16,0.287208,0.175140,0.577237,514.5788
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_async,2,16,0.287208,0.175140,0.577237,504.5728
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_async,3,16,0.287208,0.175140,0.577237,516.7327
6s125-ands-opt.gates,hwmcc12_with_not,15232733,13211558,5806462,34250753,par_async,4,16,0.287208,0.175140,0.577237,525.9050
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_close,0,16,0.288235,0.171453,0.480922,1341.3253
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_close,1,16,0.288235,0.171453,0.480922,1429.4132
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_close,2,16,0.288235,0.171453,0.480922,1506.8226
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_close,3,16,0.288235,0.171453,0.480922,1543.7319
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_close,4,16,0.288235,0.171453,0.480922,1572.1031
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_async,0,16,0.288235,0.171453,0.480922,465.5508
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_async,1,16,0.288235,0.171453,0.480922,467.2854
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_async,2,16,0.288235,0.171453,0.480922,464.9744
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_async,3,16,0.288235,0.171453,0.480922,465.2358
6s125-xits-opt.gates,hwmcc12_with_not,14734601,10526836,3121730,28383167,par_async,4,16,0.288235,0.171453,0.480922,467.6567
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_close,0,16,0.078637,0.067041,0.218754,541.7078
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_close,1,16,0.078637,0.067041,0.218754,574.8091
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_close,2,16,0.078637,0.067041,0.218754,596.3838
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_close,3,16,0.078637,0.067041,0.218754,619.2948
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_close,4,16,0.078637,0.067041,0.218754,626.0630
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_async,0,16,0.078637,0.067041,0.218754,326.1248
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_async,1,16,0.078637,0.067041,0.218754,317.4569
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_async,2,16,0.078637,0.067041,0.218754,322.9163
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_async,3,16,0.078637,0.067041,0.218754,321.6375
6s163-ands-opt.gates,hwmcc12_with_not,6042399,5133510,2412539,13588448,par_async,4,16,0.078637,0.067041,0.218754,324.6020
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_close,0,16,0.072566,0.064007,0.188561,419.8221
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_close,1,16,0.072566,0.064007,0.188561,443.0973
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_close,2,16,0.072566,0.064007,0.188561,459.3003
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_close,3,16,0.072566,0.064007,0.188561,467.9336
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_close,4,16,0.072566,0.064007,0.188561,476.1271
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_async,0,16,0.072566,0.064007,0.188561,1759.6536
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_async,1,16,0.072566,0.064007,0.188561,1797.8678
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_async,2,16,0.072566,0.064007,0.188561,1862.8691
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_async,3,16,0.072566,0.064007,0.188561,1891.8735
6s163-xits-opt.gates,hwmcc12_with_not,5675417,3836213,1115222,10626852,par_async,4,16,0.072566,0.064007,0.188561,1830.9921
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_close,0,32,0.018524,0.015822,0.050760,68.6825
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_close,1,32,0.018524,0.015822,0.050760,75.8437
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_close,2,32,0.018524,0.015822,0.050760,77.0172
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_close,3,32,0.018524,0.015822,0.050760,76.3721
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_close,4,32,0.018524,0.015822,0.050760,75.8812
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_async,0,32,0.018524,0.015822,0.050760,12.2304
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_async,1,32,0.018524,0.015822,0.050760,12.3671
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_async,2,32,0.018524,0.015822,0.050760,12.2999
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_async,3,32,0.018524,0.015822,0.050760,12.8628
h5m-n01-ands.gates,iwls22_with_not,1660156,1083431,499915,3243502,par_async,4,32,0.018524,0.015822,0.050760,12.4450
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_close,0,32,0.012182,0.011010,0.030981,46.4567
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_close,1,32,0.012182,0.011010,0.030981,47.2446
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_close,2,32,0.012182,0.011010,0.030981,48.8644
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_close,3,32,0.012182,0.011010,0.030981,51.5215
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_close,4,32,0.012182,0.011010,0.030981,51.8149
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_async,0,32,0.012182,0.011010,0.030981,8.9826
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_async,1,32,0.012182,0.011010,0.030981,9.3281
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_async,2,32,0.012182,0.011010,0.030981,8.9009
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_async,3,32,0.012182,0.011010,0.030981,9.0451
h5m-n01-xits.gates,iwls22_with_not,1105612,613618,249946,1969176,par_async,4,32,0.012182,0.011010,0.030981,9.3994
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_close,0,32,0.020957,0.017081,0.055044,94.3085
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_close,1,32,0.020957,0.017081,0.055044,91.7958
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_close,2,32,0.020957,0.017081,0.055044,94.6523
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_close,3,32,0.020957,0.017081,0.055044,95.1561
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_close,4,32,0.020957,0.017081,0.055044,100.4562
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_async,0,32,0.020957,0.017081,0.055044,10.5748
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_async,1,32,0.020957,0.017081,0.055044,10.8120
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_async,2,32,0.020957,0.017081,0.055044,10.3080
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_async,3,32,0.020957,0.017081,0.055044,10.3584
h5m-n04-ands.gates,iwls22_with_not,1782230,1246980,573992,3603202,par_async,4,32,0.020957,0.017081,0.055044,10.0110
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_close,0,32,0.013261,0.012284,0.034904,56.9388
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_close,1,32,0.013261,0.012284,0.034904,59.6786
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_close,2,32,0.013261,0.012284,0.034904,64.0578
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_close,3,32,0.013261,0.012284,0.034904,63.4166
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_close,4,32,0.013261,0.012284,0.034904,61.8397
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_async,0,32,0.013261,0.012284,0.034904,8.1983
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_async,1,32,0.013261,0.012284,0.034904,8.5515
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_async,2,32,0.013261,0.012284,0.034904,8.3263
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_async,3,32,0.013261,0.012284,0.034904,8.5793
h5m-n04-xits.gates,iwls22_with_not,1268358,707582,308278,2284218,par_async,4,32,0.013261,0.012284,0.034904,8.2103
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_close,0,32,0.049976,0.043111,0.133175,192.1720
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_close,1,32,0.049976,0.043111,0.133175,202.2562
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_close,2,32,0.049976,0.043111,0.133175,209.4969
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_close,3,32,0.049976,0.043111,0.133175,218.2501
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_close,4,32,0.049976,0.043111,0.133175,219.0017
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_async,0,32,0.049976,0.043111,0.133175,37.9552
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_async,1,32,0.049976,0.043111,0.133175,36.3722
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_async,2,32,0.049976,0.043111,0.133175,35.9484
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_async,3,32,0.049976,0.043111,0.133175,36.2668
h5m-n06-ands.gates,iwls22_with_not,4663996,3206860,1500349,9371205,par_async,4,32,0.049976,0.043111,0.133175,36.8477
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_close,0,32,0.037983,0.029445,0.089535,116.0249
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_close,1,32,0.037983,0.029445,0.089535,119.8345
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_close,2,32,0.037983,0.029445,0.089535,122.4975
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_close,3,32,0.037983,0.029445,0.089535,124.9181
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_close,4,32,0.037983,0.029445,0.089535,127.0791
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_async,0,32,0.037983,0.029445,0.089535,23.2954
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_async,1,32,0.037983,0.029445,0.089535,22.7201
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_async,2,32,0.037983,0.029445,0.089535,23.2432
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_async,3,32,0.037983,0.029445,0.089535,23.1758
h5m-n06-xits.gates,iwls22_with_not,3117439,1735829,729369,5582637,par_async,4,32,0.037983,0.029445,0.089535,23.3891
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_close,0,32,0.015998,0.013573,0.048639,69.1824
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_close,1,32,0.015998,0.013573,0.048639,72.3471
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_close,2,32,0.015998,0.013573,0.048639,76.1172
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_close,3,32,0.015998,0.013573,0.048639,78.9544
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_close,4,32,0.015998,0.013573,0.048639,78.6586
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_async,0,32,0.015998,0.013573,0.048639,9.9245
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_async,1,32,0.015998,0.013573,0.048639,10.3701
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_async,2,32,0.015998,0.013573,0.048639,10.2624
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_async,3,32,0.015998,0.013573,0.048639,9.8277
h5m-test01-ands.gates,iwls22_with_not,1380000,1038141,465435,2883576,par_async,4,32,0.015998,0.013573,0.048639,10.0535
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_close,0,32,0.014117,0.011282,0.032478,47.4186
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_close,1,32,0.014117,0.011282,0.032478,50.0959
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_close,2,32,0.014117,0.011282,0.032478,51.0018
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_close,3,32,0.014117,0.011282,0.032478,50.7595
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_close,4,32,0.014117,0.011282,0.032478,51.1038
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_async,0,32,0.014117,0.011282,0.032478,8.0927
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_async,1,32,0.014117,0.011282,0.032478,8.2187
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_async,2,32,0.014117,0.011282,0.032478,8.0744
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_async,3,32,0.014117,0.011282,0.032478,7.9411
h5m-test01-xits.gates,iwls22_with_not,1112914,589597,270675,1973186,par_async,4,32,0.014117,0.011282,0.032478,8.0166
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_close,0,32,0.038410,0.034767,0.108429,138.3983
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_close,1,32,0.038410,0.034767,0.108429,143.0504
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_close,2,32,0.038410,0.034767,0.108429,148.1465
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_close,3,32,0.038410,0.034767,0.108429,149.7982
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_close,4,32,0.038410,0.034767,0.108429,182.2830
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_async,0,32,0.038410,0.034767,0.108429,25.9948
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_async,1,32,0.038410,0.034767,0.108429,24.7214
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_async,2,32,0.038410,0.034767,0.108429,24.9893
h5m-test02-ands.gates,iwls22_with_not,3476413,2446158,984808,6907379,par_async,3,32,0.038410,0.034767,0.108429,24.6544
